Fechas,Dispositivos,Dia,Hora
02/11/2021 08:15,65,martes,8
02/11/2021 08:30,54,martes,8
02/11/2021 08:45,36,martes,8
02/11/2021 09:00,60,martes,9
02/11/2021 09:15,33,martes,9
02/11/2021 09:30,38,martes,9
02/11/2021 09:45,23,martes,9
02/11/2021 10:00,38,martes,10
02/11/2021 10:15,35,martes,10
02/11/2021 10:30,34,martes,10
02/11/2021 10:45,21,martes,10
02/11/2021 11:00,53,martes,11
02/11/2021 11:15,15,martes,11
02/11/2021 11:30,51,martes,11
02/11/2021 11:45,30,martes,11
02/11/2021 12:00,38,martes,12
02/11/2021 12:15,30,martes,12
02/11/2021 12:30,32,martes,12
02/11/2021 12:45,26,martes,12
02/11/2021 13:00,16,martes,13
02/11/2021 13:15,43,martes,13
02/11/2021 13:30,31,martes,13
02/11/2021 13:45,39,martes,13
02/11/2021 14:00,35,martes,14
02/11/2021 14:15,32,martes,14
02/11/2021 14:30,27,martes,14
02/11/2021 14:45,35,martes,14
02/11/2021 15:00,46,martes,15
02/11/2021 15:15,32,martes,15
02/11/2021 15:30,25,martes,15
02/11/2021 15:45,29,martes,15
02/11/2021 16:00,28,martes,16
02/11/2021 16:15,29,martes,16
02/11/2021 16:30,34,martes,16
02/11/2021 16:45,27,martes,16
02/11/2021 17:00,18,martes,17
02/11/2021 17:15,25,martes,17
02/11/2021 17:30,15,martes,17
02/11/2021 17:45,22,martes,17
02/11/2021 18:00,65,martes,18
02/11/2021 18:15,24,martes,18
02/11/2021 18:30,30,martes,18
02/11/2021 18:45,65,martes,18
02/11/2021 19:00,27,martes,19
02/11/2021 19:15,45,martes,19
02/11/2021 19:30,47,martes,19
02/11/2021 19:45,44,martes,19
02/11/2021 20:00,51,martes,20
02/11/2021 20:15,18,martes,20
02/11/2021 20:30,36,martes,20
02/11/2021 20:45,29,martes,20
02/11/2021 21:00,27,martes,21
02/11/2021 21:15,16,martes,21
02/11/2021 21:30,36,martes,21
02/11/2021 21:45,51,martes,21
02/11/2021 22:00,27,martes,22
02/11/2021 22:15,22,martes,22
02/11/2021 22:30,18,martes,22
02/11/2021 22:45,28,martes,22
02/11/2021 23:00,18,martes,23
02/11/2021 23:15,14,martes,23
02/11/2021 23:30,7,martes,23
02/11/2021 23:45,6,martes,23
03/11/2021 00:00,6,miércoles,0
03/11/2021 00:15,14,miércoles,0
03/11/2021 00:30,8,miércoles,0
03/11/2021 00:45,3,miércoles,0
03/11/2021 01:00,3,miércoles,1
03/11/2021 01:15,3,miércoles,1
03/11/2021 01:30,12,miércoles,1
03/11/2021 01:45,5,miércoles,1
03/11/2021 02:00,1,miércoles,2
03/11/2021 02:15,1,miércoles,2
03/11/2021 02:45,1,miércoles,2
03/11/2021 03:00,1,miércoles,3
03/11/2021 03:45,1,miércoles,3
03/11/2021 04:45,1,miércoles,4
03/11/2021 06:15,6,miércoles,6
03/11/2021 06:30,4,miércoles,6
03/11/2021 06:45,27,miércoles,6
03/11/2021 07:00,38,miércoles,7
03/11/2021 07:15,36,miércoles,7
03/11/2021 07:30,42,miércoles,7
03/11/2021 07:45,21,miércoles,7
03/11/2021 08:00,48,miércoles,8
03/11/2021 08:15,51,miércoles,8
03/11/2021 08:30,44,miércoles,8
03/11/2021 08:45,48,miércoles,8
03/11/2021 09:00,56,miércoles,9
03/11/2021 09:15,61,miércoles,9
03/11/2021 09:30,31,miércoles,9
03/11/2021 09:45,32,miércoles,9
03/11/2021 10:00,42,miércoles,10
03/11/2021 10:15,20,miércoles,10
03/11/2021 10:30,18,miércoles,10
03/11/2021 10:45,39,miércoles,10
03/11/2021 11:00,76,miércoles,11
03/11/2021 11:15,32,miércoles,11
03/11/2021 11:30,36,miércoles,11
03/11/2021 11:45,20,miércoles,11
03/11/2021 12:00,41,miércoles,12
03/11/2021 12:15,29,miércoles,12
03/11/2021 12:30,19,miércoles,12
03/11/2021 12:45,45,miércoles,12
03/11/2021 13:00,18,miércoles,13
03/11/2021 13:15,33,miércoles,13
03/11/2021 13:30,23,miércoles,13
03/11/2021 13:45,28,miércoles,13
03/11/2021 14:00,21,miércoles,14
03/11/2021 14:15,44,miércoles,14
03/11/2021 14:30,32,miércoles,14
03/11/2021 14:45,41,miércoles,14
03/11/2021 15:00,22,miércoles,15
03/11/2021 15:15,38,miércoles,15
03/11/2021 15:30,23,miércoles,15
03/11/2021 15:45,37,miércoles,15
03/11/2021 16:00,42,miércoles,16
03/11/2021 16:15,34,miércoles,16
03/11/2021 16:30,64,miércoles,16
03/11/2021 16:45,29,miércoles,16
03/11/2021 17:00,41,miércoles,17
03/11/2021 17:15,38,miércoles,17
03/11/2021 17:30,35,miércoles,17
03/11/2021 17:45,47,miércoles,17
03/11/2021 18:00,18,miércoles,18
03/11/2021 18:15,36,miércoles,18
03/11/2021 18:30,25,miércoles,18
03/11/2021 18:45,41,miércoles,18
03/11/2021 19:00,40,miércoles,19
03/11/2021 19:15,64,miércoles,19
03/11/2021 19:30,31,miércoles,19
03/11/2021 19:45,79,miércoles,19
03/11/2021 20:00,67,miércoles,20
03/11/2021 20:15,51,miércoles,20
03/11/2021 20:30,51,miércoles,20
03/11/2021 20:45,20,miércoles,20
03/11/2021 21:00,36,miércoles,21
03/11/2021 21:15,31,miércoles,21
03/11/2021 21:30,21,miércoles,21
03/11/2021 21:45,34,miércoles,21
03/11/2021 22:00,22,miércoles,22
03/11/2021 22:15,15,miércoles,22
03/11/2021 22:30,11,miércoles,22
03/11/2021 22:45,22,miércoles,22
03/11/2021 23:00,47,miércoles,23
03/11/2021 23:15,20,miércoles,23
03/11/2021 23:30,23,miércoles,23
03/11/2021 23:45,18,miércoles,23
04/11/2021 00:00,8,jueves,0
04/11/2021 00:15,8,jueves,0
04/11/2021 00:30,5,jueves,0
04/11/2021 00:45,15,jueves,0
04/11/2021 01:00,3,jueves,1
04/11/2021 01:30,6,jueves,1
04/11/2021 01:45,2,jueves,1
04/11/2021 02:00,4,jueves,2
04/11/2021 02:15,2,jueves,2
04/11/2021 02:45,8,jueves,2
04/11/2021 04:15,2,jueves,4
04/11/2021 04:30,3,jueves,4
04/11/2021 04:45,5,jueves,4
04/11/2021 05:00,1,jueves,5
04/11/2021 06:15,3,jueves,6
04/11/2021 06:30,4,jueves,6
04/11/2021 06:45,7,jueves,6
04/11/2021 07:00,15,jueves,7
04/11/2021 07:15,15,jueves,7
04/11/2021 07:30,40,jueves,7
04/11/2021 07:45,21,jueves,7
04/11/2021 08:00,29,jueves,8
04/11/2021 08:15,54,jueves,8
04/11/2021 08:30,27,jueves,8
04/11/2021 08:45,31,jueves,8
04/11/2021 09:00,70,jueves,9
04/11/2021 09:15,22,jueves,9
04/11/2021 09:30,63,jueves,9
04/11/2021 09:45,31,jueves,9
04/11/2021 10:00,62,jueves,10
04/11/2021 10:15,23,jueves,10
04/11/2021 10:30,25,jueves,10
04/11/2021 10:45,52,jueves,10
04/11/2021 11:00,22,jueves,11
04/11/2021 11:15,16,jueves,11
04/11/2021 11:30,24,jueves,11
04/11/2021 11:45,33,jueves,11
04/11/2021 12:00,19,jueves,12
04/11/2021 12:15,41,jueves,12
04/11/2021 12:30,33,jueves,12
04/11/2021 12:45,17,jueves,12
04/11/2021 13:00,14,jueves,13
04/11/2021 13:15,32,jueves,13
04/11/2021 13:30,31,jueves,13
04/11/2021 13:45,27,jueves,13
04/11/2021 14:00,29,jueves,14
04/11/2021 14:15,29,jueves,14
04/11/2021 14:30,41,jueves,14
04/11/2021 14:45,14,jueves,14
04/11/2021 15:00,25,jueves,15
04/11/2021 15:15,51,jueves,15
04/11/2021 15:30,47,jueves,15
04/11/2021 15:45,40,jueves,15
04/11/2021 16:00,32,jueves,16
04/11/2021 16:15,25,jueves,16
04/11/2021 16:30,29,jueves,16
04/11/2021 16:45,31,jueves,16
04/11/2021 17:00,31,jueves,17
04/11/2021 17:15,33,jueves,17
04/11/2021 17:30,25,jueves,17
04/11/2021 17:45,37,jueves,17
04/11/2021 18:00,39,jueves,18
04/11/2021 18:15,34,jueves,18
04/11/2021 18:30,36,jueves,18
04/11/2021 18:45,25,jueves,18
04/11/2021 19:00,16,jueves,19
04/11/2021 19:15,35,jueves,19
04/11/2021 19:30,51,jueves,19
04/11/2021 19:45,81,jueves,19
04/11/2021 20:00,55,jueves,20
04/11/2021 20:15,60,jueves,20
04/11/2021 20:30,46,jueves,20
04/11/2021 20:45,35,jueves,20
04/11/2021 21:00,53,jueves,21
04/11/2021 21:15,42,jueves,21
04/11/2021 21:30,25,jueves,21
04/11/2021 21:45,29,jueves,21
04/11/2021 22:00,31,jueves,22
04/11/2021 22:15,16,jueves,22
04/11/2021 22:30,23,jueves,22
04/11/2021 22:45,20,jueves,22
04/11/2021 23:00,30,jueves,23
04/11/2021 23:15,22,jueves,23
04/11/2021 23:30,6,jueves,23
04/11/2021 23:45,2,jueves,23
05/11/2021 00:00,4,viernes,0
05/11/2021 00:15,8,viernes,0
05/11/2021 00:30,1,viernes,0
05/11/2021 00:45,2,viernes,0
05/11/2021 01:00,12,viernes,1
05/11/2021 01:15,1,viernes,1
05/11/2021 01:45,3,viernes,1
05/11/2021 02:00,1,viernes,2
05/11/2021 02:30,5,viernes,2
05/11/2021 02:45,3,viernes,2
05/11/2021 03:15,1,viernes,3
05/11/2021 03:30,5,viernes,3
05/11/2021 03:45,3,viernes,3
05/11/2021 04:45,1,viernes,4
05/11/2021 05:00,2,viernes,5
05/11/2021 06:15,6,viernes,6
05/11/2021 06:30,2,viernes,6
05/11/2021 06:45,23,viernes,6
05/11/2021 07:00,31,viernes,7
05/11/2021 07:15,37,viernes,7
05/11/2021 07:30,29,viernes,7
05/11/2021 07:45,43,viernes,7
05/11/2021 08:00,45,viernes,8
05/11/2021 08:15,78,viernes,8
05/11/2021 08:30,36,viernes,8
05/11/2021 08:45,37,viernes,8
05/11/2021 09:00,50,viernes,9
05/11/2021 09:15,36,viernes,9
05/11/2021 09:30,39,viernes,9
05/11/2021 09:45,39,viernes,9
05/11/2021 10:00,38,viernes,10
05/11/2021 10:15,34,viernes,10
05/11/2021 10:30,37,viernes,10
05/11/2021 10:45,71,viernes,10
05/11/2021 11:00,27,viernes,11
05/11/2021 11:15,24,viernes,11
05/11/2021 11:30,24,viernes,11
05/11/2021 11:45,15,viernes,11
05/11/2021 12:00,27,viernes,12
05/11/2021 12:15,28,viernes,12
05/11/2021 12:30,39,viernes,12
05/11/2021 12:45,19,viernes,12
05/11/2021 13:00,34,viernes,13
05/11/2021 13:15,28,viernes,13
05/11/2021 13:30,45,viernes,13
05/11/2021 13:45,34,viernes,13
05/11/2021 14:00,36,viernes,14
05/11/2021 14:15,27,viernes,14
05/11/2021 14:30,26,viernes,14
05/11/2021 14:45,44,viernes,14
05/11/2021 15:00,38,viernes,15
05/11/2021 15:15,29,viernes,15
05/11/2021 15:30,24,viernes,15
05/11/2021 15:45,33,viernes,15
05/11/2021 16:00,26,viernes,16
05/11/2021 16:15,57,viernes,16
05/11/2021 16:30,34,viernes,16
05/11/2021 16:45,41,viernes,16
05/11/2021 17:00,23,viernes,17
05/11/2021 17:15,20,viernes,17
05/11/2021 17:30,38,viernes,17
05/11/2021 17:45,58,viernes,17
05/11/2021 18:00,22,viernes,18
05/11/2021 18:15,20,viernes,18
05/11/2021 18:30,33,viernes,18
05/11/2021 18:45,17,viernes,18
05/11/2021 19:00,54,viernes,19
05/11/2021 19:15,45,viernes,19
05/11/2021 19:30,49,viernes,19
05/11/2021 19:45,54,viernes,19
05/11/2021 20:00,43,viernes,20
05/11/2021 20:15,69,viernes,20
05/11/2021 20:30,68,viernes,20
05/11/2021 20:45,45,viernes,20
05/11/2021 21:00,41,viernes,21
05/11/2021 21:15,43,viernes,21
05/11/2021 21:30,28,viernes,21
05/11/2021 21:45,38,viernes,21
05/11/2021 22:00,35,viernes,22
05/11/2021 22:15,26,viernes,22
05/11/2021 22:30,20,viernes,22
05/11/2021 22:45,26,viernes,22
05/11/2021 23:00,33,viernes,23
05/11/2021 23:15,40,viernes,23
05/11/2021 23:30,29,viernes,23
05/11/2021 23:45,8,viernes,23
06/11/2021 00:00,2,sábado,0
06/11/2021 00:15,17,sábado,0
06/11/2021 00:30,2,sábado,0
06/11/2021 00:45,14,sábado,0
06/11/2021 01:00,3,sábado,1
06/11/2021 01:15,1,sábado,1
06/11/2021 01:30,17,sábado,1
06/11/2021 01:45,3,sábado,1
06/11/2021 02:00,5,sábado,2
06/11/2021 02:15,2,sábado,2
06/11/2021 02:30,3,sábado,2
06/11/2021 02:45,8,sábado,2
06/11/2021 03:00,6,sábado,3
06/11/2021 03:15,1,sábado,3
06/11/2021 04:15,4,sábado,4
06/11/2021 04:45,1,sábado,4
06/11/2021 05:00,2,sábado,5
06/11/2021 05:30,2,sábado,5
06/11/2021 05:45,22,sábado,5
06/11/2021 06:00,2,sábado,6
06/11/2021 06:15,11,sábado,6
06/11/2021 06:30,13,sábado,6
06/11/2021 06:45,15,sábado,6
06/11/2021 07:00,22,sábado,7
06/11/2021 07:15,16,sábado,7
06/11/2021 07:30,37,sábado,7
06/11/2021 07:45,44,sábado,7
06/11/2021 08:00,50,sábado,8
06/11/2021 08:15,55,sábado,8
06/11/2021 08:30,29,sábado,8
06/11/2021 08:45,52,sábado,8
06/11/2021 09:00,43,sábado,9
06/11/2021 09:15,44,sábado,9
06/11/2021 09:30,44,sábado,9
06/11/2021 09:45,17,sábado,9
06/11/2021 10:00,30,sábado,10
06/11/2021 10:15,33,sábado,10
06/11/2021 10:30,28,sábado,10
06/11/2021 10:45,45,sábado,10
06/11/2021 11:00,25,sábado,11
06/11/2021 11:15,26,sábado,11
06/11/2021 11:30,18,sábado,11
06/11/2021 11:45,29,sábado,11
06/11/2021 12:00,39,sábado,12
06/11/2021 12:15,31,sábado,12
06/11/2021 12:30,35,sábado,12
06/11/2021 12:45,38,sábado,12
06/11/2021 13:00,42,sábado,13
06/11/2021 13:15,26,sábado,13
06/11/2021 13:30,37,sábado,13
06/11/2021 13:45,26,sábado,13
06/11/2021 14:00,41,sábado,14
06/11/2021 14:15,20,sábado,14
06/11/2021 14:30,30,sábado,14
06/11/2021 14:45,47,sábado,14
06/11/2021 15:00,27,sábado,15
06/11/2021 15:15,45,sábado,15
06/11/2021 15:30,31,sábado,15
06/11/2021 15:45,39,sábado,15
06/11/2021 16:00,23,sábado,16
06/11/2021 16:15,39,sábado,16
06/11/2021 16:30,20,sábado,16
06/11/2021 16:45,51,sábado,16
06/11/2021 17:00,46,sábado,17
06/11/2021 17:15,22,sábado,17
06/11/2021 17:30,27,sábado,17
06/11/2021 17:45,39,sábado,17
06/11/2021 18:00,31,sábado,18
06/11/2021 18:15,56,sábado,18
06/11/2021 18:30,28,sábado,18
06/11/2021 18:45,62,sábado,18
06/11/2021 19:00,20,sábado,19
06/11/2021 19:15,41,sábado,19
06/11/2021 19:30,41,sábado,19
06/11/2021 19:45,62,sábado,19
06/11/2021 20:00,48,sábado,20
06/11/2021 20:15,68,sábado,20
06/11/2021 20:30,50,sábado,20
06/11/2021 20:45,40,sábado,20
06/11/2021 21:00,54,sábado,21
06/11/2021 21:15,39,sábado,21
06/11/2021 21:30,44,sábado,21
06/11/2021 21:45,12,sábado,21
06/11/2021 22:00,43,sábado,22
06/11/2021 22:15,45,sábado,22
06/11/2021 22:30,42,sábado,22
06/11/2021 22:45,25,sábado,22
06/11/2021 23:00,26,sábado,23
06/11/2021 23:15,24,sábado,23
06/11/2021 23:30,21,sábado,23
06/11/2021 23:45,12,sábado,23
07/11/2021 00:00,11,domingo,0
07/11/2021 00:15,10,domingo,0
07/11/2021 00:30,16,domingo,0
07/11/2021 00:45,9,domingo,0
07/11/2021 01:00,14,domingo,1
07/11/2021 01:15,11,domingo,1
07/11/2021 01:30,21,domingo,1
07/11/2021 01:45,7,domingo,1
07/11/2021 02:00,7,domingo,2
07/11/2021 02:15,8,domingo,2
07/11/2021 02:30,1,domingo,2
07/11/2021 02:45,5,domingo,2
07/11/2021 03:00,5,domingo,3
07/11/2021 03:30,1,domingo,3
07/11/2021 03:45,3,domingo,3
07/11/2021 04:00,2,domingo,4
07/11/2021 04:15,6,domingo,4
07/11/2021 04:30,9,domingo,4
07/11/2021 04:45,5,domingo,4
07/11/2021 05:00,5,domingo,5
07/11/2021 05:30,8,domingo,5
07/11/2021 05:45,4,domingo,5
07/11/2021 06:30,1,domingo,6
07/11/2021 06:45,17,domingo,6
07/11/2021 07:00,12,domingo,7
07/11/2021 07:15,16,domingo,7
07/11/2021 07:30,30,domingo,7
07/11/2021 07:45,7,domingo,7
07/11/2021 08:00,37,domingo,8
07/11/2021 08:15,35,domingo,8
07/11/2021 08:30,55,domingo,8
07/11/2021 08:45,72,domingo,8
07/11/2021 09:00,62,domingo,9
07/11/2021 09:15,21,domingo,9
07/11/2021 09:30,40,domingo,9
07/11/2021 09:45,24,domingo,9
07/11/2021 10:00,34,domingo,10
07/11/2021 10:15,26,domingo,10
07/11/2021 10:30,23,domingo,10
07/11/2021 10:45,24,domingo,10
07/11/2021 11:00,51,domingo,11
07/11/2021 11:15,30,domingo,11
07/11/2021 11:30,28,domingo,11
07/11/2021 11:45,25,domingo,11
07/11/2021 12:00,32,domingo,12
07/11/2021 12:15,71,domingo,12
07/11/2021 12:30,37,domingo,12
07/11/2021 12:45,47,domingo,12
07/11/2021 13:00,10,domingo,13
07/11/2021 13:15,30,domingo,13
07/11/2021 13:30,42,domingo,13
07/11/2021 13:45,35,domingo,13
07/11/2021 14:00,31,domingo,14
07/11/2021 14:15,20,domingo,14
07/11/2021 14:30,61,domingo,14
07/11/2021 14:45,41,domingo,14
07/11/2021 15:00,45,domingo,15
07/11/2021 15:15,36,domingo,15
07/11/2021 15:30,51,domingo,15
07/11/2021 15:45,40,domingo,15
07/11/2021 16:00,53,domingo,16
07/11/2021 16:15,59,domingo,16
07/11/2021 16:30,61,domingo,16
07/11/2021 16:45,33,domingo,16
07/11/2021 17:00,43,domingo,17
07/11/2021 17:15,58,domingo,17
07/11/2021 17:30,33,domingo,17
07/11/2021 17:45,47,domingo,17
07/11/2021 18:00,53,domingo,18
07/11/2021 18:15,59,domingo,18
07/11/2021 18:30,47,domingo,18
07/11/2021 18:45,55,domingo,18
07/11/2021 19:00,33,domingo,19
07/11/2021 19:15,48,domingo,19
07/11/2021 19:30,33,domingo,19
07/11/2021 19:45,22,domingo,19
07/11/2021 20:00,29,domingo,20
07/11/2021 20:15,24,domingo,20
07/11/2021 20:30,28,domingo,20
07/11/2021 20:45,58,domingo,20
07/11/2021 21:00,31,domingo,21
07/11/2021 21:15,32,domingo,21
07/11/2021 21:30,31,domingo,21
07/11/2021 21:45,20,domingo,21
07/11/2021 22:00,22,domingo,22
07/11/2021 22:15,15,domingo,22
07/11/2021 22:30,53,domingo,22
07/11/2021 22:45,35,domingo,22
07/11/2021 23:00,34,domingo,23
07/11/2021 23:15,22,domingo,23
07/11/2021 23:30,23,domingo,23
07/11/2021 23:45,26,domingo,23
08/11/2021 00:00,18,lunes,0
08/11/2021 00:15,10,lunes,0
08/11/2021 00:30,16,lunes,0
08/11/2021 00:45,9,lunes,0
08/11/2021 01:00,19,lunes,1
08/11/2021 01:15,22,lunes,1
08/11/2021 01:30,22,lunes,1
08/11/2021 01:45,12,lunes,1
08/11/2021 02:00,15,lunes,2
08/11/2021 02:15,14,lunes,2
08/11/2021 02:30,10,lunes,2
08/11/2021 02:45,5,lunes,2
08/11/2021 03:00,7,lunes,3
08/11/2021 03:15,5,lunes,3
08/11/2021 03:45,5,lunes,3
08/11/2021 04:00,10,lunes,4
08/11/2021 04:15,18,lunes,4
08/11/2021 04:30,12,lunes,4
08/11/2021 05:00,5,lunes,5
08/11/2021 05:15,2,lunes,5
08/11/2021 05:30,1,lunes,5
08/11/2021 05:45,5,lunes,5
08/11/2021 06:00,5,lunes,6
08/11/2021 06:15,15,lunes,6
08/11/2021 06:30,9,lunes,6
08/11/2021 06:45,4,lunes,6
08/11/2021 07:00,19,lunes,7
08/11/2021 07:15,6,lunes,7
08/11/2021 07:30,9,lunes,7
08/11/2021 07:45,7,lunes,7
08/11/2021 08:00,2,lunes,8
08/11/2021 08:15,18,lunes,8
08/11/2021 08:30,11,lunes,8
08/11/2021 08:45,15,lunes,8
08/11/2021 09:00,16,lunes,9
08/11/2021 09:15,43,lunes,9
08/11/2021 09:30,37,lunes,9
08/11/2021 09:45,32,lunes,9
08/11/2021 10:00,27,lunes,10
08/11/2021 10:15,44,lunes,10
08/11/2021 10:30,43,lunes,10
08/11/2021 10:45,20,lunes,10
08/11/2021 11:00,36,lunes,11
08/11/2021 11:15,27,lunes,11
08/11/2021 11:30,20,lunes,11
08/11/2021 11:45,53,lunes,11
08/11/2021 12:00,36,lunes,12
08/11/2021 12:15,18,lunes,12
08/11/2021 12:30,33,lunes,12
08/11/2021 12:45,27,lunes,12
08/11/2021 13:00,29,lunes,13
08/11/2021 13:15,30,lunes,13
08/11/2021 13:30,28,lunes,13
08/11/2021 13:45,23,lunes,13
08/11/2021 14:00,31,lunes,14
08/11/2021 14:15,25,lunes,14
08/11/2021 14:30,67,lunes,14
08/11/2021 14:45,23,lunes,14
08/11/2021 15:00,51,lunes,15
08/11/2021 15:15,32,lunes,15
08/11/2021 15:30,40,lunes,15
08/11/2021 15:45,30,lunes,15
08/11/2021 16:00,26,lunes,16
08/11/2021 16:15,37,lunes,16
08/11/2021 16:30,48,lunes,16
08/11/2021 16:45,24,lunes,16
08/11/2021 17:00,28,lunes,17
08/11/2021 17:15,29,lunes,17
08/11/2021 17:30,26,lunes,17
08/11/2021 17:45,23,lunes,17
08/11/2021 18:00,26,lunes,18
08/11/2021 18:15,31,lunes,18
08/11/2021 18:30,21,lunes,18
08/11/2021 18:45,30,lunes,18
08/11/2021 19:00,30,lunes,19
08/11/2021 19:15,8,lunes,19
08/11/2021 19:30,34,lunes,19
08/11/2021 19:45,43,lunes,19
08/11/2021 20:00,32,lunes,20
08/11/2021 20:15,16,lunes,20
08/11/2021 20:30,51,lunes,20
08/11/2021 20:45,33,lunes,20
08/11/2021 21:00,39,lunes,21
08/11/2021 21:15,32,lunes,21
08/11/2021 21:30,18,lunes,21
08/11/2021 21:45,18,lunes,21
08/11/2021 22:00,24,lunes,22
08/11/2021 22:15,29,lunes,22
08/11/2021 22:30,23,lunes,22
08/11/2021 22:45,38,lunes,22
08/11/2021 23:00,15,lunes,23
08/11/2021 23:15,4,lunes,23
08/11/2021 23:30,12,lunes,23
08/11/2021 23:45,11,lunes,23
09/11/2021 00:00,7,martes,0
09/11/2021 00:15,6,martes,0
09/11/2021 00:30,3,martes,0
09/11/2021 00:45,5,martes,0
09/11/2021 01:00,2,martes,1
09/11/2021 01:15,10,martes,1
09/11/2021 01:30,4,martes,1
09/11/2021 01:45,2,martes,1
09/11/2021 02:15,10,martes,2
09/11/2021 02:30,3,martes,2
09/11/2021 02:45,7,martes,2
09/11/2021 03:15,1,martes,3
09/11/2021 03:30,4,martes,3
09/11/2021 03:45,4,martes,3
09/11/2021 04:00,3,martes,4
09/11/2021 04:15,3,martes,4
09/11/2021 05:00,1,martes,5
09/11/2021 06:15,5,martes,6
09/11/2021 06:30,1,martes,6
09/11/2021 06:45,16,martes,6
09/11/2021 07:00,24,martes,7
09/11/2021 07:15,32,martes,7
09/11/2021 07:30,37,martes,7
09/11/2021 07:45,39,martes,7
09/11/2021 08:00,42,martes,8
09/11/2021 08:15,49,martes,8
09/11/2021 08:30,39,martes,8
09/11/2021 08:45,38,martes,8
09/11/2021 09:00,49,martes,9
09/11/2021 09:15,29,martes,9
09/11/2021 09:30,33,martes,9
09/11/2021 09:45,54,martes,9
09/11/2021 10:00,25,martes,10
09/11/2021 10:15,52,martes,10
09/11/2021 10:30,25,martes,10
09/11/2021 10:45,39,martes,10
09/11/2021 11:00,22,martes,11
09/11/2021 11:15,47,martes,11
09/11/2021 11:30,30,martes,11
09/11/2021 11:45,36,martes,11
09/11/2021 12:00,16,martes,12
09/11/2021 12:15,56,martes,12
09/11/2021 12:30,38,martes,12
09/11/2021 12:45,22,martes,12
09/11/2021 13:00,34,martes,13
09/11/2021 13:15,31,martes,13
09/11/2021 13:30,31,martes,13
09/11/2021 13:45,36,martes,13
09/11/2021 14:00,32,martes,14
09/11/2021 14:15,28,martes,14
09/11/2021 14:30,29,martes,14
09/11/2021 14:45,16,martes,14
09/11/2021 15:00,17,martes,15
09/11/2021 15:15,35,martes,15
09/11/2021 15:30,38,martes,15
09/11/2021 15:45,33,martes,15
09/11/2021 16:00,22,martes,16
09/11/2021 16:15,34,martes,16
09/11/2021 16:30,28,martes,16
09/11/2021 16:45,20,martes,16
09/11/2021 17:00,23,martes,17
09/11/2021 17:15,43,martes,17
09/11/2021 17:30,33,martes,17
09/11/2021 17:45,24,martes,17
09/11/2021 18:00,52,martes,18
09/11/2021 18:15,28,martes,18
09/11/2021 18:30,48,martes,18
