Fechas,Dispositivos,Dia,Hora
09/11/2021 18:45,56,martes,18
09/11/2021 19:00,28,martes,19
09/11/2021 19:15,71,martes,19
09/11/2021 19:30,42,martes,19
09/11/2021 19:45,54,martes,19
09/11/2021 20:00,49,martes,20
09/11/2021 20:15,72,martes,20
09/11/2021 20:30,71,martes,20
09/11/2021 20:45,39,martes,20
09/11/2021 21:00,36,martes,21
09/11/2021 21:15,39,martes,21
09/11/2021 21:30,21,martes,21
09/11/2021 21:45,31,martes,21
09/11/2021 22:00,38,martes,22
09/11/2021 22:15,41,martes,22
09/11/2021 22:30,19,martes,22
09/11/2021 22:45,23,martes,22
09/11/2021 23:00,7,martes,23
09/11/2021 23:15,19,martes,23
09/11/2021 23:30,10,martes,23
09/11/2021 23:45,6,martes,23
10/11/2021 00:00,6,miércoles,0
10/11/2021 00:15,1,miércoles,0
10/11/2021 00:45,5,miércoles,0
10/11/2021 01:00,4,miércoles,1
10/11/2021 01:15,6,miércoles,1
10/11/2021 01:30,1,miércoles,1
10/11/2021 04:45,2,miércoles,4
10/11/2021 05:00,6,miércoles,5
10/11/2021 06:00,1,miércoles,6
10/11/2021 06:15,8,miércoles,6
10/11/2021 06:30,2,miércoles,6
10/11/2021 06:45,15,miércoles,6
10/11/2021 07:00,18,miércoles,7
10/11/2021 07:15,44,miércoles,7
10/11/2021 07:30,35,miércoles,7
10/11/2021 07:45,32,miércoles,7
10/11/2021 08:00,30,miércoles,8
10/11/2021 08:15,71,miércoles,8
10/11/2021 08:30,30,miércoles,8
10/11/2021 08:45,29,miércoles,8
10/11/2021 09:00,57,miércoles,9
10/11/2021 09:15,50,miércoles,9
10/11/2021 09:30,45,miércoles,9
10/11/2021 09:45,29,miércoles,9
10/11/2021 10:00,25,miércoles,10
10/11/2021 10:15,22,miércoles,10
10/11/2021 10:30,19,miércoles,10
10/11/2021 10:45,39,miércoles,10
10/11/2021 11:00,30,miércoles,11
10/11/2021 11:15,40,miércoles,11
10/11/2021 11:30,35,miércoles,11
10/11/2021 11:45,37,miércoles,11
10/11/2021 12:00,22,miércoles,12
10/11/2021 12:15,26,miércoles,12
10/11/2021 12:30,36,miércoles,12
10/11/2021 12:45,27,miércoles,12
10/11/2021 13:00,16,miércoles,13
10/11/2021 13:15,28,miércoles,13
10/11/2021 13:30,39,miércoles,13
10/11/2021 13:45,28,miércoles,13
10/11/2021 14:00,46,miércoles,14
10/11/2021 14:15,18,miércoles,14
10/11/2021 14:30,36,miércoles,14
10/11/2021 14:45,18,miércoles,14
10/11/2021 15:00,54,miércoles,15
10/11/2021 15:15,41,miércoles,15
10/11/2021 15:30,32,miércoles,15
10/11/2021 15:45,32,miércoles,15
10/11/2021 16:00,39,miércoles,16
10/11/2021 16:15,24,miércoles,16
10/11/2021 16:30,39,miércoles,16
10/11/2021 16:45,12,miércoles,16
10/11/2021 17:00,43,miércoles,17
10/11/2021 17:15,19,miércoles,17
10/11/2021 17:30,42,miércoles,17
10/11/2021 17:45,32,miércoles,17
10/11/2021 18:00,42,miércoles,18
10/11/2021 18:15,41,miércoles,18
10/11/2021 18:30,32,miércoles,18
10/11/2021 18:45,14,miércoles,18
10/11/2021 19:00,35,miércoles,19
10/11/2021 19:15,59,miércoles,19
10/11/2021 19:30,20,miércoles,19
10/11/2021 19:45,78,miércoles,19
10/11/2021 20:00,46,miércoles,20
10/11/2021 20:15,67,miércoles,20
10/11/2021 20:30,61,miércoles,20
10/11/2021 20:45,44,miércoles,20
10/11/2021 21:00,23,miércoles,21
10/11/2021 21:15,16,miércoles,21
10/11/2021 21:30,44,miércoles,21
10/11/2021 21:45,17,miércoles,21
10/11/2021 22:00,23,miércoles,22
10/11/2021 22:15,37,miércoles,22
10/11/2021 22:30,13,miércoles,22
10/11/2021 22:45,42,miércoles,22
10/11/2021 23:00,35,miércoles,23
10/11/2021 23:15,31,miércoles,23
10/11/2021 23:30,9,miércoles,23
10/11/2021 23:45,13,miércoles,23
11/11/2021 00:00,22,jueves,0
11/11/2021 00:15,24,jueves,0
11/11/2021 00:30,5,jueves,0
11/11/2021 00:45,10,jueves,0
11/11/2021 01:00,9,jueves,1
11/11/2021 01:15,7,jueves,1
11/11/2021 01:30,6,jueves,1
11/11/2021 01:45,2,jueves,1
11/11/2021 02:00,1,jueves,2
11/11/2021 02:30,2,jueves,2
11/11/2021 02:45,7,jueves,2
11/11/2021 03:45,2,jueves,3
11/11/2021 04:00,1,jueves,4
11/11/2021 04:30,4,jueves,4
11/11/2021 06:00,5,jueves,6
11/11/2021 06:15,4,jueves,6
11/11/2021 06:30,5,jueves,6
11/11/2021 06:45,22,jueves,6
11/11/2021 07:00,29,jueves,7
11/11/2021 07:15,35,jueves,7
11/11/2021 07:30,44,jueves,7
11/11/2021 07:45,55,jueves,7
11/11/2021 08:00,14,jueves,8
11/11/2021 08:15,49,jueves,8
11/11/2021 08:30,37,jueves,8
11/11/2021 08:45,40,jueves,8
11/11/2021 09:00,36,jueves,9
11/11/2021 09:15,48,jueves,9
11/11/2021 09:30,31,jueves,9
11/11/2021 09:45,41,jueves,9
11/11/2021 10:00,37,jueves,10
11/11/2021 10:15,39,jueves,10
11/11/2021 10:30,30,jueves,10
11/11/2021 10:45,36,jueves,10
11/11/2021 11:00,16,jueves,11
11/11/2021 11:15,41,jueves,11
11/11/2021 11:30,26,jueves,11
11/11/2021 11:45,30,jueves,11
11/11/2021 12:00,57,jueves,12
11/11/2021 12:15,35,jueves,12
11/11/2021 12:30,46,jueves,12
11/11/2021 12:45,16,jueves,12
11/11/2021 13:00,30,jueves,13
11/11/2021 13:15,37,jueves,13
11/11/2021 13:30,25,jueves,13
11/11/2021 13:45,27,jueves,13
11/11/2021 14:00,42,jueves,14
11/11/2021 14:15,39,jueves,14
11/11/2021 14:30,47,jueves,14
11/11/2021 14:45,49,jueves,14
11/11/2021 15:00,10,jueves,15
11/11/2021 15:15,31,jueves,15
11/11/2021 15:30,31,jueves,15
11/11/2021 15:45,31,jueves,15
11/11/2021 16:00,28,jueves,16
11/11/2021 16:15,30,jueves,16
11/11/2021 16:30,29,jueves,16
11/11/2021 16:45,23,jueves,16
11/11/2021 17:00,16,jueves,17
11/11/2021 17:15,33,jueves,17
11/11/2021 17:30,22,jueves,17
11/11/2021 17:45,56,jueves,17
11/11/2021 18:00,34,jueves,18
11/11/2021 18:15,40,jueves,18
11/11/2021 18:30,29,jueves,18
11/11/2021 18:45,38,jueves,18
11/11/2021 19:00,70,jueves,19
11/11/2021 19:15,46,jueves,19
11/11/2021 19:30,38,jueves,19
11/11/2021 19:45,77,jueves,19
11/11/2021 20:00,40,jueves,20
11/11/2021 20:15,58,jueves,20
11/11/2021 20:30,64,jueves,20
11/11/2021 20:45,69,jueves,20
11/11/2021 21:00,60,jueves,21
11/11/2021 21:15,46,jueves,21
11/11/2021 21:30,30,jueves,21
11/11/2021 21:45,21,jueves,21
11/11/2021 22:00,35,jueves,22
11/11/2021 22:15,24,jueves,22
11/11/2021 22:30,18,jueves,22
11/11/2021 22:45,32,jueves,22
11/11/2021 23:00,25,jueves,23
11/11/2021 23:15,30,jueves,23
11/11/2021 23:30,15,jueves,23
11/11/2021 23:45,4,jueves,23
12/11/2021 00:00,2,viernes,0
12/11/2021 00:15,5,viernes,0
12/11/2021 00:30,8,viernes,0
12/11/2021 00:45,1,viernes,0
12/11/2021 01:00,4,viernes,1
12/11/2021 01:15,4,viernes,1
12/11/2021 01:30,6,viernes,1
12/11/2021 01:45,1,viernes,1
12/11/2021 02:15,5,viernes,2
12/11/2021 02:30,3,viernes,2
12/11/2021 03:00,4,viernes,3
12/11/2021 03:30,2,viernes,3
12/11/2021 04:00,3,viernes,4
12/11/2021 04:30,2,viernes,4
12/11/2021 04:45,7,viernes,4
12/11/2021 05:15,4,viernes,5
12/11/2021 06:15,17,viernes,6
12/11/2021 06:45,26,viernes,6
12/11/2021 07:00,26,viernes,7
12/11/2021 07:15,15,viernes,7
12/11/2021 07:30,42,viernes,7
12/11/2021 07:45,26,viernes,7
12/11/2021 09:30,41,viernes,9
12/11/2021 09:45,46,viernes,9
12/11/2021 10:00,28,viernes,10
12/11/2021 10:15,34,viernes,10
12/11/2021 10:30,32,viernes,10
12/11/2021 10:45,56,viernes,10
12/11/2021 11:00,19,viernes,11
12/11/2021 11:15,35,viernes,11
12/11/2021 11:30,32,viernes,11
12/11/2021 11:45,6,viernes,11
12/11/2021 13:30,9,viernes,13
12/11/2021 13:45,32,viernes,13
12/11/2021 14:00,28,viernes,14
12/11/2021 14:15,29,viernes,14
12/11/2021 14:30,31,viernes,14
12/11/2021 14:45,30,viernes,14
12/11/2021 15:00,25,viernes,15
12/11/2021 15:15,19,viernes,15
12/11/2021 15:30,38,viernes,15
12/11/2021 15:45,28,viernes,15
12/11/2021 16:00,36,viernes,16
12/11/2021 16:15,32,viernes,16
12/11/2021 16:30,29,viernes,16
12/11/2021 16:45,26,viernes,16
12/11/2021 17:00,51,viernes,17
12/11/2021 17:15,36,viernes,17
12/11/2021 17:30,31,viernes,17
12/11/2021 17:45,24,viernes,17
12/11/2021 18:00,21,viernes,18
12/11/2021 18:15,21,viernes,18
12/11/2021 18:30,35,viernes,18
12/11/2021 18:45,39,viernes,18
12/11/2021 19:00,35,viernes,19
12/11/2021 19:15,33,viernes,19
12/11/2021 19:30,43,viernes,19
12/11/2021 19:45,68,viernes,19
12/11/2021 20:00,62,viernes,20
12/11/2021 20:15,63,viernes,20
12/11/2021 20:30,73,viernes,20
12/11/2021 20:45,34,viernes,20
12/11/2021 21:00,48,viernes,21
12/11/2021 21:15,45,viernes,21
12/11/2021 21:30,38,viernes,21
12/11/2021 21:45,25,viernes,21
12/11/2021 22:00,52,viernes,22
12/11/2021 22:15,20,viernes,22
12/11/2021 22:30,24,viernes,22
12/11/2021 22:45,30,viernes,22
12/11/2021 23:00,14,viernes,23
12/11/2021 23:15,27,viernes,23
12/11/2021 23:30,17,viernes,23
12/11/2021 23:45,13,viernes,23
13/11/2021 00:00,6,sábado,0
13/11/2021 00:15,4,sábado,0
13/11/2021 00:30,10,sábado,0
13/11/2021 00:45,6,sábado,0
13/11/2021 01:00,9,sábado,1
13/11/2021 01:15,6,sábado,1
13/11/2021 01:30,4,sábado,1
13/11/2021 01:45,3,sábado,1
13/11/2021 02:00,2,sábado,2
13/11/2021 02:15,2,sábado,2
13/11/2021 02:30,2,sábado,2
13/11/2021 02:45,3,sábado,2
13/11/2021 03:15,4,sábado,3
13/11/2021 03:30,2,sábado,3
13/11/2021 03:45,2,sábado,3
13/11/2021 04:15,2,sábado,4
13/11/2021 04:45,8,sábado,4
13/11/2021 05:15,9,sábado,5
13/11/2021 05:30,2,sábado,5
13/11/2021 06:15,4,sábado,6
13/11/2021 06:45,13,sábado,6
13/11/2021 07:00,42,sábado,7
13/11/2021 07:15,24,sábado,7
13/11/2021 07:30,31,sábado,7
13/11/2021 07:45,38,sábado,7
13/11/2021 08:00,51,sábado,8
13/11/2021 08:15,32,sábado,8
13/11/2021 08:30,50,sábado,8
13/11/2021 08:45,59,sábado,8
13/11/2021 09:00,53,sábado,9
13/11/2021 09:15,42,sábado,9
13/11/2021 09:30,37,sábado,9
13/11/2021 09:45,24,sábado,9
13/11/2021 10:00,41,sábado,10
13/11/2021 10:15,39,sábado,10
13/11/2021 10:30,28,sábado,10
13/11/2021 10:45,31,sábado,10
13/11/2021 11:00,24,sábado,11
13/11/2021 11:15,28,sábado,11
13/11/2021 11:30,26,sábado,11
13/11/2021 11:45,10,sábado,11
13/11/2021 12:00,14,sábado,12
13/11/2021 12:15,36,sábado,12
13/11/2021 12:30,43,sábado,12
13/11/2021 12:45,24,sábado,12
13/11/2021 13:00,23,sábado,13
13/11/2021 13:15,28,sábado,13
13/11/2021 13:30,37,sábado,13
13/11/2021 13:45,40,sábado,13
13/11/2021 14:00,35,sábado,14
13/11/2021 14:15,29,sábado,14
13/11/2021 14:30,40,sábado,14
13/11/2021 14:45,21,sábado,14
13/11/2021 15:00,34,sábado,15
13/11/2021 15:15,27,sábado,15
13/11/2021 15:30,68,sábado,15
13/11/2021 15:45,35,sábado,15
13/11/2021 16:00,33,sábado,16
13/11/2021 16:15,26,sábado,16
13/11/2021 16:30,30,sábado,16
13/11/2021 16:45,16,sábado,16
13/11/2021 17:00,37,sábado,17
13/11/2021 17:15,27,sábado,17
13/11/2021 17:30,32,sábado,17
13/11/2021 17:45,35,sábado,17
13/11/2021 18:00,56,sábado,18
13/11/2021 18:15,48,sábado,18
13/11/2021 18:30,31,sábado,18
13/11/2021 18:45,35,sábado,18
13/11/2021 19:00,40,sábado,19
13/11/2021 19:15,32,sábado,19
13/11/2021 19:30,24,sábado,19
13/11/2021 19:45,50,sábado,19
13/11/2021 20:00,61,sábado,20
13/11/2021 20:15,69,sábado,20
13/11/2021 20:30,57,sábado,20
13/11/2021 20:45,38,sábado,20
13/11/2021 21:00,42,sábado,21
13/11/2021 21:15,49,sábado,21
13/11/2021 21:30,38,sábado,21
13/11/2021 21:45,30,sábado,21
13/11/2021 22:00,51,sábado,22
13/11/2021 22:15,43,sábado,22
13/11/2021 22:30,27,sábado,22
13/11/2021 22:45,33,sábado,22
13/11/2021 23:00,38,sábado,23
13/11/2021 23:15,33,sábado,23
13/11/2021 23:30,28,sábado,23
13/11/2021 23:45,29,sábado,23
14/11/2021 00:00,12,domingo,0
14/11/2021 00:15,7,domingo,0
14/11/2021 00:30,11,domingo,0
14/11/2021 00:45,6,domingo,0
14/11/2021 01:00,10,domingo,1
14/11/2021 01:15,9,domingo,1
14/11/2021 01:30,7,domingo,1
14/11/2021 01:45,15,domingo,1
14/11/2021 02:00,6,domingo,2
14/11/2021 02:15,3,domingo,2
14/11/2021 02:45,11,domingo,2
14/11/2021 03:00,5,domingo,3
14/11/2021 03:15,12,domingo,3
14/11/2021 03:30,10,domingo,3
14/11/2021 03:45,14,domingo,3
14/11/2021 04:15,6,domingo,4
14/11/2021 04:30,2,domingo,4
14/11/2021 04:45,5,domingo,4
14/11/2021 05:15,3,domingo,5
14/11/2021 05:30,1,domingo,5
14/11/2021 05:45,1,domingo,5
14/11/2021 06:00,1,domingo,6
14/11/2021 06:15,1,domingo,6
14/11/2021 06:30,11,domingo,6
14/11/2021 06:45,19,domingo,6
14/11/2021 07:00,8,domingo,7
14/11/2021 07:15,26,domingo,7
14/11/2021 07:30,23,domingo,7
14/11/2021 07:45,50,domingo,7
14/11/2021 08:00,25,domingo,8
14/11/2021 08:15,42,domingo,8
14/11/2021 08:30,28,domingo,8
14/11/2021 08:45,50,domingo,8
14/11/2021 09:00,37,domingo,9
14/11/2021 09:15,58,domingo,9
14/11/2021 09:30,27,domingo,9
14/11/2021 09:45,36,domingo,9
14/11/2021 10:00,43,domingo,10
14/11/2021 10:15,32,domingo,10
14/11/2021 10:30,36,domingo,10
14/11/2021 10:45,28,domingo,10
14/11/2021 11:00,21,domingo,11
14/11/2021 11:15,45,domingo,11
14/11/2021 11:30,30,domingo,11
14/11/2021 11:45,27,domingo,11
14/11/2021 12:00,35,domingo,12
14/11/2021 12:15,30,domingo,12
14/11/2021 12:30,40,domingo,12
14/11/2021 12:45,66,domingo,12
14/11/2021 13:00,20,domingo,13
14/11/2021 13:15,15,domingo,13
14/11/2021 13:30,39,domingo,13
14/11/2021 13:45,41,domingo,13
14/11/2021 14:00,33,domingo,14
14/11/2021 14:15,35,domingo,14
14/11/2021 14:30,51,domingo,14
14/11/2021 14:45,38,domingo,14
14/11/2021 15:00,30,domingo,15
14/11/2021 15:15,46,domingo,15
14/11/2021 15:30,38,domingo,15
14/11/2021 15:45,55,domingo,15
14/11/2021 16:00,56,domingo,16
14/11/2021 16:15,41,domingo,16
14/11/2021 16:30,53,domingo,16
14/11/2021 16:45,28,domingo,16
14/11/2021 17:00,73,domingo,17
14/11/2021 17:15,30,domingo,17
14/11/2021 17:30,22,domingo,17
14/11/2021 17:45,38,domingo,17
14/11/2021 18:00,62,domingo,18
14/11/2021 18:15,15,domingo,18
14/11/2021 18:30,64,domingo,18
14/11/2021 18:45,46,domingo,18
14/11/2021 19:00,47,domingo,19
14/11/2021 19:15,30,domingo,19
14/11/2021 19:30,54,domingo,19
14/11/2021 19:45,29,domingo,19
14/11/2021 20:00,42,domingo,20
14/11/2021 20:15,76,domingo,20
14/11/2021 20:30,35,domingo,20
14/11/2021 20:45,11,domingo,20
14/11/2021 21:00,34,domingo,21
14/11/2021 21:15,31,domingo,21
14/11/2021 21:30,24,domingo,21
14/11/2021 21:45,28,domingo,21
14/11/2021 22:00,18,domingo,22
14/11/2021 22:15,18,domingo,22
14/11/2021 22:30,25,domingo,22
14/11/2021 22:45,33,domingo,22
14/11/2021 23:00,17,domingo,23
14/11/2021 23:15,21,domingo,23
14/11/2021 23:30,24,domingo,23
14/11/2021 23:45,26,domingo,23
15/11/2021 00:00,12,lunes,0
15/11/2021 00:15,7,lunes,0
15/11/2021 00:30,27,lunes,0
15/11/2021 00:45,19,lunes,0
15/11/2021 01:00,15,lunes,1
15/11/2021 01:15,11,lunes,1
15/11/2021 01:30,14,lunes,1
15/11/2021 01:45,5,lunes,1
15/11/2021 02:00,1,lunes,2
15/11/2021 02:15,9,lunes,2
15/11/2021 02:30,3,lunes,2
15/11/2021 02:45,1,lunes,2
15/11/2021 03:00,8,lunes,3
15/11/2021 03:15,8,lunes,3
15/11/2021 03:30,4,lunes,3
15/11/2021 03:45,1,lunes,3
15/11/2021 04:00,14,lunes,4
15/11/2021 04:15,17,lunes,4
15/11/2021 04:30,1,lunes,4
15/11/2021 04:45,4,lunes,4
15/11/2021 05:00,7,lunes,5
15/11/2021 05:15,4,lunes,5
15/11/2021 05:30,7,lunes,5
15/11/2021 06:00,6,lunes,6
15/11/2021 06:15,2,lunes,6
15/11/2021 06:30,11,lunes,6
15/11/2021 06:45,1,lunes,6
15/11/2021 07:00,22,lunes,7
15/11/2021 07:15,7,lunes,7
15/11/2021 07:30,4,lunes,7
15/11/2021 07:45,25,lunes,7
15/11/2021 08:00,14,lunes,8
15/11/2021 08:15,7,lunes,8
15/11/2021 08:30,5,lunes,8
15/11/2021 08:45,17,lunes,8
15/11/2021 09:00,14,lunes,9
15/11/2021 09:15,32,lunes,9
15/11/2021 09:30,24,lunes,9
15/11/2021 09:45,53,lunes,9
15/11/2021 10:00,40,lunes,10
15/11/2021 10:15,45,lunes,10
15/11/2021 10:30,60,lunes,10
15/11/2021 10:45,24,lunes,10
15/11/2021 11:00,26,lunes,11
15/11/2021 11:15,26,lunes,11
15/11/2021 11:30,23,lunes,11
15/11/2021 11:45,66,lunes,11
15/11/2021 12:00,39,lunes,12
15/11/2021 12:15,15,lunes,12
15/11/2021 12:30,28,lunes,12
15/11/2021 12:45,23,lunes,12
15/11/2021 13:00,38,lunes,13
15/11/2021 13:15,48,lunes,13
15/11/2021 13:30,57,lunes,13
15/11/2021 13:45,35,lunes,13
15/11/2021 14:00,54,lunes,14
15/11/2021 14:15,41,lunes,14
15/11/2021 14:30,44,lunes,14
15/11/2021 14:45,38,lunes,14
15/11/2021 15:00,30,lunes,15
15/11/2021 15:15,50,lunes,15
15/11/2021 15:30,48,lunes,15
15/11/2021 15:45,42,lunes,15
15/11/2021 16:00,30,lunes,16
15/11/2021 16:15,47,lunes,16
15/11/2021 16:30,66,lunes,16
15/11/2021 16:45,27,lunes,16
15/11/2021 17:00,21,lunes,17
15/11/2021 17:15,34,lunes,17
15/11/2021 17:30,50,lunes,17
15/11/2021 17:45,35,lunes,17
15/11/2021 18:00,45,lunes,18
15/11/2021 18:15,10,lunes,18
15/11/2021 18:30,29,lunes,18
15/11/2021 18:45,35,lunes,18
15/11/2021 19:00,33,lunes,19
15/11/2021 19:15,26,lunes,19
15/11/2021 19:30,35,lunes,19
15/11/2021 19:45,29,lunes,19
15/11/2021 20:00,20,lunes,20
15/11/2021 20:15,37,lunes,20
15/11/2021 20:30,59,lunes,20
15/11/2021 20:45,23,lunes,20
15/11/2021 21:00,30,lunes,21
15/11/2021 21:15,36,lunes,21
15/11/2021 21:30,4,lunes,21
15/11/2021 21:45,33,lunes,21
15/11/2021 22:00,32,lunes,22
15/11/2021 22:15,27,lunes,22
15/11/2021 22:30,31,lunes,22
15/11/2021 22:45,21,lunes,22
15/11/2021 23:00,22,lunes,23
15/11/2021 23:15,8,lunes,23
15/11/2021 23:30,16,lunes,23
15/11/2021 23:45,6,lunes,23
16/11/2021 00:00,17,martes,0
16/11/2021 00:15,12,martes,0
16/11/2021 00:30,5,martes,0
16/11/2021 00:45,8,martes,0
16/11/2021 01:00,2,martes,1
16/11/2021 01:15,9,martes,1
16/11/2021 01:30,8,martes,1
16/11/2021 01:45,14,martes,1
16/11/2021 02:00,3,martes,2
16/11/2021 02:30,1,martes,2
16/11/2021 02:45,12,martes,2
16/11/2021 03:00,7,martes,3
16/11/2021 03:45,1,martes,3
16/11/2021 04:45,4,martes,4
16/11/2021 05:00,5,martes,5
16/11/2021 06:15,8,martes,6
16/11/2021 06:30,5,martes,6
16/11/2021 06:45,4,martes,6
16/11/2021 07:00,25,martes,7
16/11/2021 07:15,26,martes,7
16/11/2021 07:30,20,martes,7
16/11/2021 07:45,27,martes,7
16/11/2021 08:00,11,martes,8
16/11/2021 08:15,40,martes,8
16/11/2021 08:30,24,martes,8
16/11/2021 08:45,27,martes,8
16/11/2021 09:00,44,martes,9
16/11/2021 09:15,38,martes,9
16/11/2021 09:30,30,martes,9
16/11/2021 09:45,51,martes,9
16/11/2021 10:00,49,martes,10
16/11/2021 10:15,26,martes,10
16/11/2021 10:30,24,martes,10
16/11/2021 10:45,47,martes,10
16/11/2021 11:00,27,martes,11
16/11/2021 11:15,29,martes,11
16/11/2021 11:30,26,martes,11
16/11/2021 11:45,22,martes,11
16/11/2021 12:00,18,martes,12
16/11/2021 12:15,55,martes,12
16/11/2021 12:30,21,martes,12
16/11/2021 12:45,38,martes,12
16/11/2021 13:00,31,martes,13
16/11/2021 13:15,28,martes,13
16/11/2021 13:30,19,martes,13
16/11/2021 13:45,15,martes,13
16/11/2021 14:00,25,martes,14
16/11/2021 14:15,44,martes,14
16/11/2021 14:30,23,martes,14
16/11/2021 14:45,25,martes,14
16/11/2021 15:00,19,martes,15
16/11/2021 15:15,60,martes,15
16/11/2021 15:30,9,martes,15
16/11/2021 15:45,31,martes,15
16/11/2021 16:00,35,martes,16
16/11/2021 16:15,56,martes,16
16/11/2021 16:30,43,martes,16
16/11/2021 16:45,33,martes,16
16/11/2021 17:00,36,martes,17
16/11/2021 17:15,26,martes,17
16/11/2021 17:30,36,martes,17
16/11/2021 17:45,46,martes,17
16/11/2021 18:00,32,martes,18
16/11/2021 18:15,27,martes,18
16/11/2021 18:30,29,martes,18
16/11/2021 18:45,49,martes,18
16/11/2021 19:00,9,martes,19
16/11/2021 19:15,28,martes,19
16/11/2021 19:30,25,martes,19
16/11/2021 19:45,31,martes,19
16/11/2021 20:00,26,martes,20
16/11/2021 20:15,25,martes,20
16/11/2021 20:30,31,martes,20
16/11/2021 20:45,37,martes,20
16/11/2021 21:00,25,martes,21
16/11/2021 21:15,50,martes,21
16/11/2021 21:30,25,martes,21
16/11/2021 21:45,17,martes,21
16/11/2021 22:00,25,martes,22
16/11/2021 22:15,36,martes,22
16/11/2021 22:30,34,martes,22
16/11/2021 22:45,9,martes,22
16/11/2021 23:00,14,martes,23
16/11/2021 23:15,17,martes,23
16/11/2021 23:30,14,martes,23
16/11/2021 23:45,22,martes,23
17/11/2021 00:00,3,miércoles,0
17/11/2021 00:15,1,miércoles,0
17/11/2021 00:30,4,miércoles,0
17/11/2021 00:45,8,miércoles,0
17/11/2021 01:00,5,miércoles,1
17/11/2021 01:15,4,miércoles,1
17/11/2021 01:30,3,miércoles,1
17/11/2021 01:45,2,miércoles,1
17/11/2021 02:00,1,miércoles,2
17/11/2021 02:15,2,miércoles,2
17/11/2021 02:45,5,miércoles,2
17/11/2021 03:00,1,miércoles,3
17/11/2021 03:15,1,miércoles,3
17/11/2021 03:45,8,miércoles,3
17/11/2021 04:00,1,miércoles,4
17/11/2021 04:15,7,miércoles,4
17/11/2021 05:00,4,miércoles,5
17/11/2021 05:15,2,miércoles,5
17/11/2021 05:45,2,miércoles,5
17/11/2021 06:15,7,miércoles,6
17/11/2021 06:30,8,miércoles,6
17/11/2021 06:45,10,miércoles,6
17/11/2021 07:00,14,miércoles,7
17/11/2021 07:15,15,miércoles,7
17/11/2021 07:30,49,miércoles,7
17/11/2021 07:45,33,miércoles,7
17/11/2021 08:00,41,miércoles,8
17/11/2021 08:15,79,miércoles,8
17/11/2021 08:30,45,miércoles,8
17/11/2021 08:45,71,miércoles,8
17/11/2021 09:00,49,miércoles,9
17/11/2021 09:15,68,miércoles,9
17/11/2021 09:30,40,miércoles,9
17/11/2021 09:45,49,miércoles,9
17/11/2021 10:00,61,miércoles,10
17/11/2021 10:15,27,miércoles,10
17/11/2021 10:30,30,miércoles,10
17/11/2021 10:45,37,miércoles,10
17/11/2021 11:00,33,miércoles,11
