Fechas,Dispositivos,Dia,Hora
17/11/2021 11:15,26,miércoles,11
17/11/2021 11:30,34,miércoles,11
17/11/2021 11:45,16,miércoles,11
17/11/2021 12:00,22,miércoles,12
17/11/2021 12:15,49,miércoles,12
17/11/2021 12:30,36,miércoles,12
17/11/2021 12:45,41,miércoles,12
17/11/2021 13:00,41,miércoles,13
17/11/2021 13:15,44,miércoles,13
17/11/2021 13:30,33,miércoles,13
17/11/2021 13:45,35,miércoles,13
17/11/2021 14:00,39,miércoles,14
17/11/2021 14:15,23,miércoles,14
17/11/2021 14:30,39,miércoles,14
17/11/2021 14:45,41,miércoles,14
17/11/2021 15:00,34,miércoles,15
17/11/2021 15:15,28,miércoles,15
17/11/2021 15:30,30,miércoles,15
17/11/2021 15:45,18,miércoles,15
17/11/2021 16:00,48,miércoles,16
17/11/2021 16:15,26,miércoles,16
17/11/2021 16:30,47,miércoles,16
17/11/2021 16:45,25,miércoles,16
17/11/2021 17:00,23,miércoles,17
17/11/2021 17:15,20,miércoles,17
17/11/2021 17:30,59,miércoles,17
17/11/2021 17:45,18,miércoles,17
17/11/2021 18:00,48,miércoles,18
17/11/2021 18:15,27,miércoles,18
17/11/2021 18:30,29,miércoles,18
17/11/2021 18:45,41,miércoles,18
17/11/2021 19:00,49,miércoles,19
17/11/2021 19:15,32,miércoles,19
17/11/2021 19:30,51,miércoles,19
17/11/2021 19:45,42,miércoles,19
17/11/2021 20:00,47,miércoles,20
17/11/2021 20:15,57,miércoles,20
17/11/2021 20:30,56,miércoles,20
17/11/2021 20:45,31,miércoles,20
17/11/2021 21:00,47,miércoles,21
17/11/2021 21:15,34,miércoles,21
17/11/2021 21:30,52,miércoles,21
17/11/2021 21:45,22,miércoles,21
17/11/2021 22:00,51,miércoles,22
17/11/2021 22:15,8,miércoles,22
17/11/2021 22:30,39,miércoles,22
17/11/2021 22:45,11,miércoles,22
17/11/2021 23:00,22,miércoles,23
17/11/2021 23:15,13,miércoles,23
17/11/2021 23:30,17,miércoles,23
17/11/2021 23:45,12,miércoles,23
18/11/2021 00:00,8,jueves,0
18/11/2021 00:15,6,jueves,0
18/11/2021 00:30,7,jueves,0
18/11/2021 00:45,6,jueves,0
18/11/2021 01:00,6,jueves,1
18/11/2021 01:15,3,jueves,1
18/11/2021 01:30,9,jueves,1
18/11/2021 02:00,7,jueves,2
18/11/2021 02:15,1,jueves,2
18/11/2021 02:30,2,jueves,2
18/11/2021 02:45,1,jueves,2
18/11/2021 03:15,8,jueves,3
18/11/2021 04:15,1,jueves,4
18/11/2021 04:45,2,jueves,4
18/11/2021 05:00,13,jueves,5
18/11/2021 06:00,3,jueves,6
18/11/2021 06:15,1,jueves,6
18/11/2021 06:30,2,jueves,6
18/11/2021 06:45,11,jueves,6
18/11/2021 07:00,19,jueves,7
18/11/2021 07:15,27,jueves,7
18/11/2021 07:30,49,jueves,7
18/11/2021 07:45,29,jueves,7
18/11/2021 08:00,55,jueves,8
18/11/2021 08:15,34,jueves,8
18/11/2021 08:30,70,jueves,8
18/11/2021 08:45,24,jueves,8
18/11/2021 09:00,34,jueves,9
18/11/2021 09:15,42,jueves,9
18/11/2021 09:30,36,jueves,9
18/11/2021 09:45,26,jueves,9
18/11/2021 10:00,33,jueves,10
18/11/2021 10:15,54,jueves,10
18/11/2021 10:30,31,jueves,10
18/11/2021 10:45,59,jueves,10
18/11/2021 11:00,23,jueves,11
18/11/2021 11:15,16,jueves,11
18/11/2021 11:30,49,jueves,11
18/11/2021 11:45,33,jueves,11
18/11/2021 12:00,43,jueves,12
18/11/2021 12:15,44,jueves,12
18/11/2021 12:30,25,jueves,12
18/11/2021 12:45,20,jueves,12
18/11/2021 13:00,15,jueves,13
18/11/2021 13:15,29,jueves,13
18/11/2021 13:30,27,jueves,13
18/11/2021 13:45,42,jueves,13
18/11/2021 14:00,23,jueves,14
18/11/2021 14:15,35,jueves,14
18/11/2021 14:30,26,jueves,14
18/11/2021 14:45,20,jueves,14
18/11/2021 15:00,73,jueves,15
18/11/2021 15:15,24,jueves,15
18/11/2021 15:30,23,jueves,15
18/11/2021 15:45,16,jueves,15
18/11/2021 16:00,40,jueves,16
18/11/2021 16:15,51,jueves,16
18/11/2021 16:30,16,jueves,16
18/11/2021 16:45,25,jueves,16
18/11/2021 17:00,26,jueves,17
18/11/2021 17:15,24,jueves,17
18/11/2021 17:30,22,jueves,17
18/11/2021 17:45,40,jueves,17
18/11/2021 18:00,29,jueves,18
18/11/2021 18:15,48,jueves,18
18/11/2021 18:30,26,jueves,18
18/11/2021 18:45,31,jueves,18
18/11/2021 19:00,69,jueves,19
18/11/2021 19:15,34,jueves,19
18/11/2021 19:30,38,jueves,19
18/11/2021 19:45,21,jueves,19
18/11/2021 20:00,61,jueves,20
18/11/2021 20:15,33,jueves,20
18/11/2021 20:30,67,jueves,20
18/11/2021 20:45,38,jueves,20
18/11/2021 21:00,47,jueves,21
18/11/2021 21:15,27,jueves,21
18/11/2021 21:30,19,jueves,21
18/11/2021 21:45,32,jueves,21
18/11/2021 22:00,42,jueves,22
18/11/2021 22:15,10,jueves,22
18/11/2021 22:30,40,jueves,22
18/11/2021 22:45,25,jueves,22
18/11/2021 23:00,15,jueves,23
18/11/2021 23:15,12,jueves,23
18/11/2021 23:30,11,jueves,23
18/11/2021 23:45,11,jueves,23
19/11/2021 00:00,11,viernes,0
19/11/2021 00:15,1,viernes,0
19/11/2021 00:30,7,viernes,0
19/11/2021 00:45,3,viernes,0
19/11/2021 01:00,9,viernes,1
19/11/2021 01:15,4,viernes,1
19/11/2021 02:00,5,viernes,2
19/11/2021 02:15,10,viernes,2
19/11/2021 02:45,2,viernes,2
19/11/2021 03:15,1,viernes,3
19/11/2021 04:00,1,viernes,4
19/11/2021 04:30,6,viernes,4
19/11/2021 06:00,5,viernes,6
19/11/2021 06:15,2,viernes,6
19/11/2021 06:30,3,viernes,6
19/11/2021 06:45,35,viernes,6
19/11/2021 07:00,17,viernes,7
19/11/2021 07:15,35,viernes,7
19/11/2021 07:30,17,viernes,7
19/11/2021 07:45,36,viernes,7
19/11/2021 08:00,51,viernes,8
19/11/2021 08:15,29,viernes,8
19/11/2021 08:30,56,viernes,8
19/11/2021 08:45,33,viernes,8
19/11/2021 09:00,42,viernes,9
19/11/2021 09:15,68,viernes,9
19/11/2021 09:30,42,viernes,9
19/11/2021 09:45,45,viernes,9
19/11/2021 10:00,36,viernes,10
19/11/2021 10:15,51,viernes,10
19/11/2021 10:30,23,viernes,10
19/11/2021 10:45,40,viernes,10
19/11/2021 11:00,21,viernes,11
19/11/2021 11:15,32,viernes,11
19/11/2021 11:30,32,viernes,11
19/11/2021 11:45,41,viernes,11
19/11/2021 12:00,15,viernes,12
19/11/2021 12:15,23,viernes,12
19/11/2021 12:30,27,viernes,12
19/11/2021 12:45,36,viernes,12
19/11/2021 13:00,36,viernes,13
19/11/2021 13:15,49,viernes,13
19/11/2021 13:30,49,viernes,13
19/11/2021 13:45,44,viernes,13
19/11/2021 14:00,41,viernes,14
19/11/2021 14:15,44,viernes,14
19/11/2021 14:30,36,viernes,14
19/11/2021 14:45,20,viernes,14
19/11/2021 15:00,29,viernes,15
19/11/2021 15:15,43,viernes,15
19/11/2021 15:30,41,viernes,15
19/11/2021 15:45,32,viernes,15
19/11/2021 16:00,42,viernes,16
19/11/2021 16:15,26,viernes,16
19/11/2021 16:30,30,viernes,16
19/11/2021 16:45,41,viernes,16
19/11/2021 17:00,58,viernes,17
19/11/2021 17:15,29,viernes,17
19/11/2021 17:30,28,viernes,17
19/11/2021 17:45,19,viernes,17
19/11/2021 18:00,37,viernes,18
19/11/2021 18:15,49,viernes,18
19/11/2021 18:30,26,viernes,18
19/11/2021 18:45,37,viernes,18
19/11/2021 19:00,37,viernes,19
19/11/2021 19:15,61,viernes,19
19/11/2021 19:30,69,viernes,19
19/11/2021 19:45,49,viernes,19
19/11/2021 20:00,23,viernes,20
19/11/2021 20:15,28,viernes,20
19/11/2021 20:30,75,viernes,20
19/11/2021 20:45,35,viernes,20
19/11/2021 21:00,63,viernes,21
19/11/2021 21:15,41,viernes,21
19/11/2021 21:30,27,viernes,21
19/11/2021 21:45,11,viernes,21
19/11/2021 22:00,18,viernes,22
19/11/2021 22:15,28,viernes,22
19/11/2021 22:30,29,viernes,22
19/11/2021 22:45,19,viernes,22
19/11/2021 23:00,17,viernes,23
19/11/2021 23:15,20,viernes,23
19/11/2021 23:30,16,viernes,23
19/11/2021 23:45,7,viernes,23
20/11/2021 00:00,6,sábado,0
20/11/2021 00:15,4,sábado,0
20/11/2021 00:30,5,sábado,0
20/11/2021 00:45,4,sábado,0
20/11/2021 01:30,3,sábado,1
20/11/2021 01:45,1,sábado,1
20/11/2021 02:15,3,sábado,2
20/11/2021 02:45,2,sábado,2
20/11/2021 03:00,2,sábado,3
20/11/2021 03:15,2,sábado,3
20/11/2021 03:30,2,sábado,3
20/11/2021 04:00,4,sábado,4
20/11/2021 04:15,4,sábado,4
20/11/2021 05:00,4,sábado,5
20/11/2021 05:30,3,sábado,5
20/11/2021 06:00,3,sábado,6
20/11/2021 06:15,7,sábado,6
20/11/2021 06:30,2,sábado,6
20/11/2021 06:45,21,sábado,6
20/11/2021 07:00,40,sábado,7
20/11/2021 07:15,34,sábado,7
20/11/2021 07:30,29,sábado,7
20/11/2021 07:45,23,sábado,7
20/11/2021 08:00,52,sábado,8
20/11/2021 08:15,48,sábado,8
20/11/2021 08:30,50,sábado,8
20/11/2021 08:45,43,sábado,8
20/11/2021 09:00,47,sábado,9
20/11/2021 09:15,52,sábado,9
20/11/2021 09:30,25,sábado,9
20/11/2021 09:45,58,sábado,9
20/11/2021 10:00,30,sábado,10
20/11/2021 10:15,68,sábado,10
20/11/2021 10:30,36,sábado,10
20/11/2021 10:45,40,sábado,10
20/11/2021 11:00,15,sábado,11
20/11/2021 11:15,45,sábado,11
20/11/2021 11:30,24,sábado,11
20/11/2021 11:45,24,sábado,11
20/11/2021 12:00,30,sábado,12
20/11/2021 12:15,28,sábado,12
20/11/2021 12:30,34,sábado,12
20/11/2021 12:45,42,sábado,12
20/11/2021 13:00,35,sábado,13
20/11/2021 13:15,36,sábado,13
20/11/2021 13:30,34,sábado,13
20/11/2021 13:45,18,sábado,13
20/11/2021 14:00,24,sábado,14
20/11/2021 14:15,25,sábado,14
20/11/2021 14:30,84,sábado,14
20/11/2021 14:45,25,sábado,14
20/11/2021 15:00,33,sábado,15
20/11/2021 15:15,39,sábado,15
20/11/2021 15:30,11,sábado,15
20/11/2021 15:45,17,sábado,15
20/11/2021 16:00,45,sábado,16
20/11/2021 16:15,38,sábado,16
20/11/2021 16:30,33,sábado,16
20/11/2021 16:45,21,sábado,16
20/11/2021 17:00,39,sábado,17
20/11/2021 17:15,32,sábado,17
20/11/2021 17:30,35,sábado,17
20/11/2021 17:45,36,sábado,17
20/11/2021 18:00,53,sábado,18
20/11/2021 18:15,30,sábado,18
20/11/2021 18:30,31,sábado,18
20/11/2021 18:45,50,sábado,18
20/11/2021 19:00,34,sábado,19
20/11/2021 19:15,31,sábado,19
20/11/2021 19:30,57,sábado,19
20/11/2021 19:45,39,sábado,19
20/11/2021 20:00,55,sábado,20
20/11/2021 20:15,61,sábado,20
20/11/2021 20:30,48,sábado,20
20/11/2021 20:45,56,sábado,20
20/11/2021 21:00,49,sábado,21
20/11/2021 21:15,17,sábado,21
20/11/2021 21:30,55,sábado,21
20/11/2021 21:45,26,sábado,21
20/11/2021 22:00,41,sábado,22
20/11/2021 22:15,25,sábado,22
20/11/2021 22:30,29,sábado,22
20/11/2021 22:45,12,sábado,22
20/11/2021 23:00,26,sábado,23
20/11/2021 23:15,22,sábado,23
20/11/2021 23:30,26,sábado,23
20/11/2021 23:45,11,sábado,23
21/11/2021 00:00,3,domingo,0
21/11/2021 00:15,15,domingo,0
21/11/2021 00:30,8,domingo,0
21/11/2021 00:45,13,domingo,0
21/11/2021 01:00,8,domingo,1
21/11/2021 01:15,11,domingo,1
21/11/2021 01:30,1,domingo,1
21/11/2021 01:45,5,domingo,1
21/11/2021 02:00,2,domingo,2
21/11/2021 02:15,16,domingo,2
21/11/2021 02:30,8,domingo,2
21/11/2021 02:45,6,domingo,2
21/11/2021 03:00,9,domingo,3
21/11/2021 03:15,7,domingo,3
21/11/2021 03:30,3,domingo,3
21/11/2021 03:45,2,domingo,3
21/11/2021 04:15,6,domingo,4
21/11/2021 04:30,2,domingo,4
21/11/2021 05:00,2,domingo,5
21/11/2021 05:15,2,domingo,5
21/11/2021 05:30,3,domingo,5
21/11/2021 05:45,1,domingo,5
21/11/2021 06:15,3,domingo,6
21/11/2021 06:30,5,domingo,6
21/11/2021 06:45,8,domingo,6
21/11/2021 07:00,13,domingo,7
21/11/2021 07:15,42,domingo,7
21/11/2021 07:30,11,domingo,7
21/11/2021 07:45,31,domingo,7
21/11/2021 08:00,51,domingo,8
21/11/2021 08:15,69,domingo,8
21/11/2021 08:30,21,domingo,8
21/11/2021 08:45,34,domingo,8
21/11/2021 09:00,37,domingo,9
21/11/2021 09:15,33,domingo,9
21/11/2021 09:30,38,domingo,9
21/11/2021 09:45,32,domingo,9
21/11/2021 10:00,55,domingo,10
21/11/2021 10:15,30,domingo,10
21/11/2021 10:30,31,domingo,10
21/11/2021 10:45,29,domingo,10
21/11/2021 11:00,38,domingo,11
21/11/2021 11:15,49,domingo,11
21/11/2021 11:30,13,domingo,11
21/11/2021 11:45,31,domingo,11
21/11/2021 12:00,29,domingo,12
21/11/2021 12:15,31,domingo,12
21/11/2021 12:30,30,domingo,12
21/11/2021 12:45,41,domingo,12
21/11/2021 13:00,25,domingo,13
21/11/2021 13:15,49,domingo,13
21/11/2021 13:30,25,domingo,13
21/11/2021 13:45,29,domingo,13
21/11/2021 14:00,30,domingo,14
21/11/2021 14:15,46,domingo,14
21/11/2021 14:30,47,domingo,14
21/11/2021 14:45,45,domingo,14
21/11/2021 15:00,32,domingo,15
21/11/2021 15:15,38,domingo,15
21/11/2021 15:30,57,domingo,15
21/11/2021 15:45,57,domingo,15
21/11/2021 16:00,48,domingo,16
21/11/2021 16:15,34,domingo,16
21/11/2021 16:30,70,domingo,16
21/11/2021 16:45,27,domingo,16
21/11/2021 17:00,40,domingo,17
21/11/2021 17:15,52,domingo,17
21/11/2021 17:30,53,domingo,17
21/11/2021 17:45,45,domingo,17
21/11/2021 18:00,41,domingo,18
21/11/2021 18:15,22,domingo,18
21/11/2021 18:30,59,domingo,18
21/11/2021 18:45,30,domingo,18
21/11/2021 19:00,51,domingo,19
21/11/2021 19:15,22,domingo,19
21/11/2021 19:30,45,domingo,19
21/11/2021 19:45,45,domingo,19
21/11/2021 20:00,17,domingo,20
21/11/2021 20:15,25,domingo,20
21/11/2021 20:30,52,domingo,20
21/11/2021 20:45,29,domingo,20
21/11/2021 21:00,21,domingo,21
21/11/2021 21:15,27,domingo,21
21/11/2021 21:30,35,domingo,21
21/11/2021 21:45,14,domingo,21
21/11/2021 22:00,15,domingo,22
21/11/2021 22:15,27,domingo,22
21/11/2021 22:30,50,domingo,22
21/11/2021 22:45,47,domingo,22
21/11/2021 23:00,17,domingo,23
21/11/2021 23:15,25,domingo,23
21/11/2021 23:30,41,domingo,23
21/11/2021 23:45,15,domingo,23
22/11/2021 00:00,8,lunes,0
22/11/2021 00:15,10,lunes,0
22/11/2021 00:30,9,lunes,0
22/11/2021 00:45,7,lunes,0
22/11/2021 01:00,13,lunes,1
22/11/2021 01:15,14,lunes,1
22/11/2021 01:30,9,lunes,1
22/11/2021 01:45,6,lunes,1
22/11/2021 02:00,10,lunes,2
22/11/2021 02:15,9,lunes,2
22/11/2021 02:30,15,lunes,2
22/11/2021 02:45,10,lunes,2
22/11/2021 03:00,9,lunes,3
22/11/2021 03:15,19,lunes,3
22/11/2021 03:30,3,lunes,3
22/11/2021 03:45,4,lunes,3
22/11/2021 04:00,9,lunes,4
22/11/2021 04:15,4,lunes,4
22/11/2021 04:30,3,lunes,4
22/11/2021 04:45,2,lunes,4
22/11/2021 05:00,1,lunes,5
22/11/2021 05:30,2,lunes,5
22/11/2021 06:00,6,lunes,6
22/11/2021 06:15,11,lunes,6
22/11/2021 06:30,3,lunes,6
22/11/2021 06:45,5,lunes,6
22/11/2021 07:00,6,lunes,7
22/11/2021 07:15,25,lunes,7
22/11/2021 07:30,18,lunes,7
22/11/2021 07:45,10,lunes,7
22/11/2021 08:00,11,lunes,8
22/11/2021 08:15,10,lunes,8
22/11/2021 08:30,22,lunes,8
22/11/2021 08:45,16,lunes,8
22/11/2021 09:00,19,lunes,9
22/11/2021 09:15,9,lunes,9
22/11/2021 12:00,20,lunes,12
22/11/2021 12:15,35,lunes,12
22/11/2021 12:30,49,lunes,12
22/11/2021 12:45,43,lunes,12
22/11/2021 13:00,38,lunes,13
22/11/2021 13:15,43,lunes,13
22/11/2021 13:30,27,lunes,13
22/11/2021 13:45,36,lunes,13
22/11/2021 14:00,34,lunes,14
22/11/2021 14:15,49,lunes,14
22/11/2021 14:30,35,lunes,14
22/11/2021 14:45,28,lunes,14
22/11/2021 15:00,38,lunes,15
22/11/2021 15:15,41,lunes,15
22/11/2021 15:30,32,lunes,15
22/11/2021 15:45,31,lunes,15
22/11/2021 16:00,40,lunes,16
22/11/2021 16:15,57,lunes,16
22/11/2021 16:30,38,lunes,16
22/11/2021 16:45,44,lunes,16
22/11/2021 17:00,65,lunes,17
22/11/2021 17:15,37,lunes,17
22/11/2021 17:30,34,lunes,17
22/11/2021 17:45,31,lunes,17
22/11/2021 18:00,43,lunes,18
22/11/2021 18:15,14,lunes,18
22/11/2021 18:30,17,lunes,18
22/11/2021 18:45,26,lunes,18
22/11/2021 19:00,17,lunes,19
22/11/2021 19:15,38,lunes,19
22/11/2021 19:30,33,lunes,19
22/11/2021 19:45,18,lunes,19
22/11/2021 20:00,26,lunes,20
22/11/2021 20:15,17,lunes,20
22/11/2021 20:30,44,lunes,20
22/11/2021 20:45,12,lunes,20
22/11/2021 21:00,26,lunes,21
22/11/2021 21:15,14,lunes,21
22/11/2021 21:45,1,lunes,21
22/11/2021 22:00,22,lunes,22
22/11/2021 22:15,29,lunes,22
22/11/2021 22:30,10,lunes,22
23/11/2021 00:00,20,martes,0
23/11/2021 00:15,6,martes,0
23/11/2021 00:30,11,martes,0
23/11/2021 00:45,5,martes,0
23/11/2021 01:00,11,martes,1
23/11/2021 01:15,10,martes,1
23/11/2021 01:30,9,martes,1
23/11/2021 01:45,5,martes,1
23/11/2021 02:00,9,martes,2
23/11/2021 02:15,6,martes,2
23/11/2021 03:00,2,martes,3
23/11/2021 03:15,2,martes,3
23/11/2021 03:30,1,martes,3
23/11/2021 04:30,1,martes,4
23/11/2021 04:45,1,martes,4
23/11/2021 06:15,6,martes,6
23/11/2021 06:45,10,martes,6
23/11/2021 07:00,27,martes,7
23/11/2021 07:15,34,martes,7
23/11/2021 07:30,47,martes,7
23/11/2021 07:45,38,martes,7
23/11/2021 08:00,62,martes,8
23/11/2021 08:15,56,martes,8
23/11/2021 08:30,51,martes,8
23/11/2021 08:45,31,martes,8
23/11/2021 09:00,40,martes,9
23/11/2021 09:15,48,martes,9
23/11/2021 09:30,56,martes,9
23/11/2021 09:45,29,martes,9
23/11/2021 10:00,47,martes,10
23/11/2021 10:15,56,martes,10
23/11/2021 10:30,27,martes,10
23/11/2021 10:45,30,martes,10
23/11/2021 11:00,30,martes,11
23/11/2021 11:15,25,martes,11
23/11/2021 11:30,20,martes,11
23/11/2021 11:45,37,martes,11
23/11/2021 12:00,25,martes,12
23/11/2021 12:15,30,martes,12
23/11/2021 12:30,51,martes,12
23/11/2021 12:45,30,martes,12
23/11/2021 13:00,23,martes,13
23/11/2021 13:15,22,martes,13
23/11/2021 13:30,25,martes,13
23/11/2021 13:45,43,martes,13
23/11/2021 14:00,51,martes,14
23/11/2021 14:15,18,martes,14
23/11/2021 14:30,30,martes,14
23/11/2021 14:45,35,martes,14
23/11/2021 15:00,25,martes,15
23/11/2021 15:15,36,martes,15
23/11/2021 15:30,29,martes,15
23/11/2021 15:45,53,martes,15
23/11/2021 16:00,30,martes,16
23/11/2021 16:15,43,martes,16
23/11/2021 16:30,25,martes,16
23/11/2021 16:45,22,martes,16
23/11/2021 17:00,24,martes,17
23/11/2021 17:15,32,martes,17
23/11/2021 17:30,30,martes,17
23/11/2021 17:45,32,martes,17
23/11/2021 18:00,36,martes,18
23/11/2021 18:15,37,martes,18
23/11/2021 18:30,31,martes,18
23/11/2021 18:45,22,martes,18
23/11/2021 19:00,31,martes,19
23/11/2021 19:15,24,martes,19
23/11/2021 19:30,71,martes,19
23/11/2021 19:45,47,martes,19
23/11/2021 20:00,46,martes,20
23/11/2021 20:15,41,martes,20
23/11/2021 20:30,55,martes,20
23/11/2021 20:45,58,martes,20
23/11/2021 21:00,29,martes,21
23/11/2021 21:15,24,martes,21
23/11/2021 21:30,48,martes,21
23/11/2021 21:45,32,martes,21
23/11/2021 22:00,26,martes,22
23/11/2021 22:15,12,martes,22
23/11/2021 22:30,26,martes,22
23/11/2021 22:45,30,martes,22
23/11/2021 23:00,32,martes,23
23/11/2021 23:15,24,martes,23
23/11/2021 23:30,14,martes,23
23/11/2021 23:45,16,martes,23
24/11/2021 00:00,10,miércoles,0
24/11/2021 00:15,5,miércoles,0
24/11/2021 00:30,4,miércoles,0
24/11/2021 00:45,13,miércoles,0
24/11/2021 01:00,3,miércoles,1
24/11/2021 01:15,2,miércoles,1
24/11/2021 01:30,3,miércoles,1
24/11/2021 01:45,1,miércoles,1
24/11/2021 02:00,9,miércoles,2
24/11/2021 02:30,1,miércoles,2
24/11/2021 02:45,3,miércoles,2
24/11/2021 03:15,1,miércoles,3
24/11/2021 03:45,4,miércoles,3
24/11/2021 05:30,5,miércoles,5
24/11/2021 06:00,7,miércoles,6
24/11/2021 06:15,5,miércoles,6
24/11/2021 06:30,1,miércoles,6
24/11/2021 06:45,24,miércoles,6
24/11/2021 07:00,28,miércoles,7
24/11/2021 07:15,25,miércoles,7
24/11/2021 07:30,68,miércoles,7
24/11/2021 07:45,18,miércoles,7
24/11/2021 08:00,65,miércoles,8
24/11/2021 08:15,74,miércoles,8
24/11/2021 08:30,47,miércoles,8
24/11/2021 08:45,26,miércoles,8
24/11/2021 09:00,39,miércoles,9
24/11/2021 09:15,42,miércoles,9
24/11/2021 09:30,49,miércoles,9
24/11/2021 09:45,32,miércoles,9
24/11/2021 10:00,45,miércoles,10
24/11/2021 10:15,46,miércoles,10
24/11/2021 10:30,25,miércoles,10
24/11/2021 10:45,21,miércoles,10
24/11/2021 11:00,20,miércoles,11
24/11/2021 11:15,31,miércoles,11
24/11/2021 11:30,47,miércoles,11
24/11/2021 11:45,31,miércoles,11
24/11/2021 12:00,38,miércoles,12
24/11/2021 12:15,48,miércoles,12
24/11/2021 12:30,37,miércoles,12
24/11/2021 12:45,36,miércoles,12
24/11/2021 13:00,44,miércoles,13
24/11/2021 13:15,10,miércoles,13
24/11/2021 13:30,41,miércoles,13
24/11/2021 13:45,35,miércoles,13
24/11/2021 14:00,23,miércoles,14
24/11/2021 14:15,21,miércoles,14
24/11/2021 14:30,12,miércoles,14
24/11/2021 14:45,27,miércoles,14
24/11/2021 15:00,14,miércoles,15
24/11/2021 15:15,26,miércoles,15
24/11/2021 15:30,31,miércoles,15
24/11/2021 15:45,26,miércoles,15
24/11/2021 16:00,17,miércoles,16
24/11/2021 16:15,39,miércoles,16
24/11/2021 16:30,34,miércoles,16
24/11/2021 16:45,37,miércoles,16
24/11/2021 17:00,19,miércoles,17
24/11/2021 17:15,33,miércoles,17
24/11/2021 17:30,53,miércoles,17
24/11/2021 17:45,47,miércoles,17
24/11/2021 18:00,53,miércoles,18
24/11/2021 18:15,38,miércoles,18
24/11/2021 18:30,53,miércoles,18
24/11/2021 18:45,20,miércoles,18
24/11/2021 19:00,34,miércoles,19
24/11/2021 19:15,30,miércoles,19
24/11/2021 19:30,41,miércoles,19
24/11/2021 19:45,19,miércoles,19
24/11/2021 20:00,39,miércoles,20
24/11/2021 20:15,40,miércoles,20
24/11/2021 20:30,68,miércoles,20
24/11/2021 20:45,45,miércoles,20
24/11/2021 21:00,37,miércoles,21
24/11/2021 21:15,44,miércoles,21
24/11/2021 21:30,25,miércoles,21
24/11/2021 21:45,23,miércoles,21
24/11/2021 22:00,42,miércoles,22
24/11/2021 22:15,32,miércoles,22
24/11/2021 22:30,12,miércoles,22
24/11/2021 22:45,30,miércoles,22
24/11/2021 23:00,13,miércoles,23
24/11/2021 23:15,19,miércoles,23
24/11/2021 23:30,19,miércoles,23
24/11/2021 23:45,9,miércoles,23
25/11/2021 00:00,2,jueves,0
25/11/2021 00:15,2,jueves,0
25/11/2021 00:30,3,jueves,0
25/11/2021 00:45,10,jueves,0
25/11/2021 01:00,14,jueves,1
25/11/2021 01:15,16,jueves,1
25/11/2021 01:45,1,jueves,1
25/11/2021 02:15,4,jueves,2
