Fechas,Dispositivos,Dia,Hora
25/11/2021 02:45,9,jueves,2
25/11/2021 03:00,1,jueves,3
25/11/2021 03:15,1,jueves,3
25/11/2021 03:30,1,jueves,3
25/11/2021 04:15,1,jueves,4
25/11/2021 05:15,1,jueves,5
25/11/2021 05:30,11,jueves,5
25/11/2021 06:00,3,jueves,6
25/11/2021 06:15,8,jueves,6
25/11/2021 06:30,7,jueves,6
25/11/2021 06:45,22,jueves,6
25/11/2021 07:00,34,jueves,7
25/11/2021 07:15,44,jueves,7
25/11/2021 07:30,36,jueves,7
25/11/2021 07:45,44,jueves,7
25/11/2021 08:00,46,jueves,8
25/11/2021 08:15,52,jueves,8
25/11/2021 08:30,69,jueves,8
25/11/2021 08:45,56,jueves,8
25/11/2021 09:00,48,jueves,9
25/11/2021 09:15,37,jueves,9
25/11/2021 09:30,52,jueves,9
25/11/2021 09:45,40,jueves,9
25/11/2021 10:00,33,jueves,10
25/11/2021 10:15,21,jueves,10
25/11/2021 10:30,35,jueves,10
25/11/2021 10:45,25,jueves,10
25/11/2021 11:00,30,jueves,11
25/11/2021 11:15,34,jueves,11
25/11/2021 11:30,22,jueves,11
25/11/2021 11:45,59,jueves,11
25/11/2021 12:00,29,jueves,12
25/11/2021 12:15,16,jueves,12
25/11/2021 12:30,22,jueves,12
25/11/2021 12:45,52,jueves,12
25/11/2021 13:00,31,jueves,13
25/11/2021 13:15,32,jueves,13
25/11/2021 13:30,34,jueves,13
25/11/2021 13:45,18,jueves,13
25/11/2021 14:00,43,jueves,14
25/11/2021 14:15,29,jueves,14
25/11/2021 14:30,18,jueves,14
25/11/2021 14:45,46,jueves,14
25/11/2021 15:00,53,jueves,15
25/11/2021 15:15,31,jueves,15
25/11/2021 15:30,24,jueves,15
25/11/2021 15:45,50,jueves,15
25/11/2021 16:00,12,jueves,16
25/11/2021 16:15,31,jueves,16
25/11/2021 16:30,21,jueves,16
25/11/2021 16:45,31,jueves,16
25/11/2021 17:00,44,jueves,17
25/11/2021 17:15,33,jueves,17
25/11/2021 17:30,27,jueves,17
25/11/2021 17:45,28,jueves,17
25/11/2021 18:00,26,jueves,18
25/11/2021 18:15,35,jueves,18
25/11/2021 18:30,34,jueves,18
25/11/2021 18:45,45,jueves,18
25/11/2021 19:00,32,jueves,19
25/11/2021 19:15,48,jueves,19
25/11/2021 19:30,42,jueves,19
25/11/2021 19:45,70,jueves,19
25/11/2021 20:00,44,jueves,20
25/11/2021 20:15,60,jueves,20
25/11/2021 20:30,53,jueves,20
25/11/2021 20:45,33,jueves,20
25/11/2021 21:00,58,jueves,21
25/11/2021 21:15,19,jueves,21
25/11/2021 21:30,38,jueves,21
25/11/2021 21:45,28,jueves,21
25/11/2021 22:00,19,jueves,22
25/11/2021 22:15,41,jueves,22
25/11/2021 22:30,45,jueves,22
25/11/2021 22:45,18,jueves,22
25/11/2021 23:00,15,jueves,23
25/11/2021 23:15,12,jueves,23
25/11/2021 23:30,18,jueves,23
25/11/2021 23:45,12,jueves,23
26/11/2021 00:00,10,viernes,0
26/11/2021 00:15,7,viernes,0
26/11/2021 00:45,4,viernes,0
26/11/2021 01:00,6,viernes,1
26/11/2021 01:15,4,viernes,1
26/11/2021 01:30,8,viernes,1
26/11/2021 01:45,1,viernes,1
26/11/2021 02:15,1,viernes,2
26/11/2021 02:30,2,viernes,2
26/11/2021 02:45,9,viernes,2
26/11/2021 03:15,5,viernes,3
26/11/2021 03:30,7,viernes,3
26/11/2021 03:45,2,viernes,3
26/11/2021 05:15,9,viernes,5
26/11/2021 06:00,2,viernes,6
26/11/2021 06:15,5,viernes,6
26/11/2021 06:30,2,viernes,6
26/11/2021 06:45,14,viernes,6
26/11/2021 07:00,25,viernes,7
26/11/2021 07:15,29,viernes,7
26/11/2021 07:30,51,viernes,7
26/11/2021 07:45,25,viernes,7
26/11/2021 08:00,68,viernes,8
26/11/2021 08:15,59,viernes,8
26/11/2021 08:30,63,viernes,8
26/11/2021 08:45,22,viernes,8
26/11/2021 09:00,49,viernes,9
26/11/2021 09:15,41,viernes,9
26/11/2021 09:30,26,viernes,9
26/11/2021 09:45,59,viernes,9
26/11/2021 10:00,33,viernes,10
26/11/2021 10:15,52,viernes,10
26/11/2021 10:30,14,viernes,10
26/11/2021 10:45,53,viernes,10
26/11/2021 11:00,17,viernes,11
26/11/2021 11:15,10,viernes,11
26/11/2021 11:30,22,viernes,11
26/11/2021 11:45,46,viernes,11
26/11/2021 12:00,38,viernes,12
26/11/2021 12:15,28,viernes,12
26/11/2021 12:30,29,viernes,12
26/11/2021 12:45,32,viernes,12
26/11/2021 13:00,29,viernes,13
26/11/2021 13:15,33,viernes,13
26/11/2021 13:30,52,viernes,13
26/11/2021 13:45,64,viernes,13
26/11/2021 14:00,32,viernes,14
26/11/2021 14:15,33,viernes,14
26/11/2021 14:30,15,viernes,14
26/11/2021 14:45,31,viernes,14
26/11/2021 15:00,34,viernes,15
26/11/2021 15:15,49,viernes,15
26/11/2021 15:30,35,viernes,15
26/11/2021 15:45,30,viernes,15
26/11/2021 16:00,22,viernes,16
26/11/2021 16:15,48,viernes,16
26/11/2021 16:30,29,viernes,16
26/11/2021 16:45,26,viernes,16
26/11/2021 17:00,39,viernes,17
26/11/2021 17:15,46,viernes,17
26/11/2021 17:30,22,viernes,17
26/11/2021 17:45,23,viernes,17
26/11/2021 18:00,47,viernes,18
26/11/2021 18:15,46,viernes,18
26/11/2021 18:30,43,viernes,18
26/11/2021 18:45,14,viernes,18
26/11/2021 19:00,69,viernes,19
26/11/2021 19:15,42,viernes,19
26/11/2021 19:30,35,viernes,19
26/11/2021 19:45,51,viernes,19
26/11/2021 20:00,51,viernes,20
26/11/2021 20:15,21,viernes,20
26/11/2021 20:30,64,viernes,20
26/11/2021 20:45,37,viernes,20
26/11/2021 21:00,37,viernes,21
26/11/2021 21:15,28,viernes,21
26/11/2021 21:30,17,viernes,21
26/11/2021 21:45,23,viernes,21
26/11/2021 22:00,22,viernes,22
26/11/2021 22:15,18,viernes,22
26/11/2021 22:30,22,viernes,22
26/11/2021 22:45,25,viernes,22
26/11/2021 23:00,17,viernes,23
26/11/2021 23:15,20,viernes,23
26/11/2021 23:30,8,viernes,23
26/11/2021 23:45,2,viernes,23
27/11/2021 00:00,9,sábado,0
27/11/2021 00:15,4,sábado,0
27/11/2021 00:30,3,sábado,0
27/11/2021 00:45,8,sábado,0
27/11/2021 01:00,10,sábado,1
27/11/2021 01:15,2,sábado,1
27/11/2021 01:30,7,sábado,1
27/11/2021 02:00,4,sábado,2
27/11/2021 02:15,2,sábado,2
27/11/2021 02:30,7,sábado,2
27/11/2021 03:00,5,sábado,3
27/11/2021 03:30,3,sábado,3
27/11/2021 03:45,3,sábado,3
27/11/2021 04:00,1,sábado,4
27/11/2021 04:15,2,sábado,4
27/11/2021 06:00,3,sábado,6
27/11/2021 06:15,5,sábado,6
27/11/2021 06:30,6,sábado,6
27/11/2021 06:45,8,sábado,6
27/11/2021 07:00,27,sábado,7
27/11/2021 07:15,33,sábado,7
27/11/2021 07:30,41,sábado,7
27/11/2021 07:45,26,sábado,7
27/11/2021 08:00,65,sábado,8
27/11/2021 08:15,72,sábado,8
27/11/2021 08:30,47,sábado,8
27/11/2021 08:45,50,sábado,8
27/11/2021 09:00,44,sábado,9
27/11/2021 09:15,31,sábado,9
27/11/2021 09:30,70,sábado,9
27/11/2021 09:45,34,sábado,9
27/11/2021 10:00,28,sábado,10
27/11/2021 10:15,19,sábado,10
27/11/2021 10:30,33,sábado,10
27/11/2021 10:45,40,sábado,10
27/11/2021 11:00,27,sábado,11
27/11/2021 11:15,31,sábado,11
27/11/2021 11:30,27,sábado,11
27/11/2021 11:45,35,sábado,11
27/11/2021 12:00,24,sábado,12
27/11/2021 12:15,36,sábado,12
27/11/2021 12:30,27,sábado,12
27/11/2021 12:45,36,sábado,12
27/11/2021 13:00,32,sábado,13
27/11/2021 13:15,45,sábado,13
27/11/2021 13:30,37,sábado,13
27/11/2021 13:45,22,sábado,13
27/11/2021 14:00,17,sábado,14
27/11/2021 14:15,33,sábado,14
27/11/2021 14:30,41,sábado,14
27/11/2021 14:45,64,sábado,14
27/11/2021 15:00,40,sábado,15
27/11/2021 15:15,29,sábado,15
27/11/2021 15:30,19,sábado,15
27/11/2021 15:45,25,sábado,15
27/11/2021 16:00,66,sábado,16
27/11/2021 16:15,42,sábado,16
27/11/2021 16:30,38,sábado,16
27/11/2021 16:45,26,sábado,16
27/11/2021 17:00,31,sábado,17
27/11/2021 17:15,27,sábado,17
27/11/2021 17:30,20,sábado,17
27/11/2021 17:45,40,sábado,17
27/11/2021 18:00,38,sábado,18
27/11/2021 18:15,28,sábado,18
27/11/2021 18:30,19,sábado,18
27/11/2021 18:45,32,sábado,18
27/11/2021 19:00,20,sábado,19
27/11/2021 19:15,57,sábado,19
27/11/2021 19:30,65,sábado,19
27/11/2021 19:45,57,sábado,19
27/11/2021 20:00,62,sábado,20
27/11/2021 20:15,61,sábado,20
27/11/2021 20:30,37,sábado,20
27/11/2021 20:45,40,sábado,20
27/11/2021 21:00,27,sábado,21
27/11/2021 21:15,39,sábado,21
27/11/2021 21:30,24,sábado,21
27/11/2021 21:45,37,sábado,21
27/11/2021 22:00,47,sábado,22
27/11/2021 22:15,22,sábado,22
27/11/2021 22:30,33,sábado,22
27/11/2021 22:45,32,sábado,22
27/11/2021 23:00,38,sábado,23
27/11/2021 23:15,21,sábado,23
27/11/2021 23:30,15,sábado,23
27/11/2021 23:45,8,sábado,23
28/11/2021 00:00,15,domingo,0
28/11/2021 00:15,7,domingo,0
28/11/2021 00:30,13,domingo,0
28/11/2021 00:45,3,domingo,0
28/11/2021 01:00,4,domingo,1
28/11/2021 01:15,6,domingo,1
28/11/2021 01:30,15,domingo,1
28/11/2021 01:45,15,domingo,1
28/11/2021 02:00,17,domingo,2
28/11/2021 02:15,6,domingo,2
28/11/2021 02:45,4,domingo,2
28/11/2021 03:00,3,domingo,3
28/11/2021 03:15,4,domingo,3
28/11/2021 03:30,4,domingo,3
28/11/2021 04:00,4,domingo,4
28/11/2021 04:30,2,domingo,4
28/11/2021 04:45,4,domingo,4
28/11/2021 05:00,2,domingo,5
28/11/2021 05:15,3,domingo,5
28/11/2021 05:30,2,domingo,5
28/11/2021 06:00,11,domingo,6
28/11/2021 06:15,2,domingo,6
28/11/2021 06:45,7,domingo,6
28/11/2021 07:00,22,domingo,7
28/11/2021 07:15,31,domingo,7
28/11/2021 07:30,38,domingo,7
28/11/2021 07:45,26,domingo,7
28/11/2021 08:00,26,domingo,8
28/11/2021 08:15,48,domingo,8
28/11/2021 08:30,32,domingo,8
28/11/2021 08:45,52,domingo,8
28/11/2021 09:00,17,domingo,9
28/11/2021 09:15,26,domingo,9
28/11/2021 09:30,28,domingo,9
28/11/2021 09:45,28,domingo,9
28/11/2021 10:00,38,domingo,10
28/11/2021 10:30,18,domingo,10
28/11/2021 10:45,46,domingo,10
28/11/2021 11:00,30,domingo,11
28/11/2021 11:30,29,domingo,11
28/11/2021 11:45,44,domingo,11
28/11/2021 12:00,25,domingo,12
28/11/2021 12:15,26,domingo,12
28/11/2021 12:45,33,domingo,12
28/11/2021 13:00,40,domingo,13
28/11/2021 13:15,46,domingo,13
28/11/2021 13:30,28,domingo,13
28/11/2021 14:00,45,domingo,14
28/11/2021 14:15,31,domingo,14
28/11/2021 14:30,36,domingo,14
28/11/2021 14:45,44,domingo,14
28/11/2021 15:00,71,domingo,15
28/11/2021 15:15,63,domingo,15
28/11/2021 15:30,40,domingo,15
28/11/2021 15:45,47,domingo,15
28/11/2021 16:00,43,domingo,16
28/11/2021 16:15,29,domingo,16
28/11/2021 16:30,52,domingo,16
28/11/2021 16:45,35,domingo,16
28/11/2021 17:00,40,domingo,17
28/11/2021 17:15,49,domingo,17
28/11/2021 17:30,31,domingo,17
28/11/2021 17:45,37,domingo,17
28/11/2021 18:00,64,domingo,18
28/11/2021 18:15,40,domingo,18
28/11/2021 18:30,28,domingo,18
28/11/2021 18:45,29,domingo,18
28/11/2021 19:00,40,domingo,19
28/11/2021 19:15,40,domingo,19
28/11/2021 19:30,28,domingo,19
28/11/2021 19:45,36,domingo,19
28/11/2021 20:00,61,domingo,20
28/11/2021 20:15,49,domingo,20
28/11/2021 20:30,54,domingo,20
28/11/2021 20:45,34,domingo,20
28/11/2021 21:00,19,domingo,21
28/11/2021 21:15,32,domingo,21
28/11/2021 21:30,37,domingo,21
28/11/2021 21:45,36,domingo,21
28/11/2021 22:00,17,domingo,22
28/11/2021 22:15,33,domingo,22
28/11/2021 22:30,22,domingo,22
28/11/2021 22:45,43,domingo,22
28/11/2021 23:00,27,domingo,23
28/11/2021 23:15,12,domingo,23
28/11/2021 23:30,27,domingo,23
28/11/2021 23:45,11,domingo,23
29/11/2021 00:00,14,lunes,0
29/11/2021 00:15,13,lunes,0
29/11/2021 00:30,9,lunes,0
29/11/2021 00:45,24,lunes,0
29/11/2021 01:00,11,lunes,1
29/11/2021 01:15,12,lunes,1
29/11/2021 01:30,24,lunes,1
29/11/2021 01:45,6,lunes,1
29/11/2021 02:00,12,lunes,2
29/11/2021 02:15,22,lunes,2
29/11/2021 02:30,7,lunes,2
29/11/2021 02:45,8,lunes,2
29/11/2021 03:00,11,lunes,3
29/11/2021 03:15,5,lunes,3
29/11/2021 03:45,4,lunes,3
29/11/2021 04:00,1,lunes,4
29/11/2021 04:30,2,lunes,4
29/11/2021 04:45,18,lunes,4
29/11/2021 05:00,4,lunes,5
29/11/2021 05:15,7,lunes,5
29/11/2021 05:30,1,lunes,5
29/11/2021 05:45,3,lunes,5
29/11/2021 06:30,11,lunes,6
29/11/2021 06:45,1,lunes,6
29/11/2021 07:00,5,lunes,7
29/11/2021 07:15,19,lunes,7
29/11/2021 07:30,4,lunes,7
29/11/2021 07:45,27,lunes,7
29/11/2021 08:00,8,lunes,8
29/11/2021 08:15,18,lunes,8
29/11/2021 08:30,11,lunes,8
29/11/2021 08:45,34,lunes,8
29/11/2021 09:00,16,lunes,9
29/11/2021 09:15,38,lunes,9
29/11/2021 09:30,24,lunes,9
29/11/2021 09:45,26,lunes,9
29/11/2021 10:00,50,lunes,10
29/11/2021 10:15,28,lunes,10
29/11/2021 10:30,21,lunes,10
29/11/2021 10:45,34,lunes,10
29/11/2021 11:00,26,lunes,11
29/11/2021 11:15,25,lunes,11
29/11/2021 11:30,30,lunes,11
29/11/2021 11:45,40,lunes,11
29/11/2021 12:00,32,lunes,12
29/11/2021 12:15,25,lunes,12
29/11/2021 12:30,45,lunes,12
29/11/2021 12:45,31,lunes,12
29/11/2021 13:00,30,lunes,13
29/11/2021 13:15,19,lunes,13
29/11/2021 13:30,66,lunes,13
29/11/2021 13:45,24,lunes,13
29/11/2021 14:00,23,lunes,14
29/11/2021 14:15,41,lunes,14
29/11/2021 14:30,31,lunes,14
29/11/2021 14:45,53,lunes,14
29/11/2021 15:00,33,lunes,15
29/11/2021 15:15,38,lunes,15
29/11/2021 15:30,38,lunes,15
29/11/2021 15:45,46,lunes,15
29/11/2021 16:00,49,lunes,16
29/11/2021 16:15,65,lunes,16
29/11/2021 16:30,35,lunes,16
29/11/2021 16:45,31,lunes,16
29/11/2021 17:00,23,lunes,17
29/11/2021 17:15,33,lunes,17
29/11/2021 17:30,35,lunes,17
29/11/2021 17:45,38,lunes,17
29/11/2021 18:00,24,lunes,18
29/11/2021 18:15,14,lunes,18
29/11/2021 18:30,24,lunes,18
29/11/2021 18:45,16,lunes,18
29/11/2021 19:00,22,lunes,19
29/11/2021 19:15,39,lunes,19
29/11/2021 19:30,24,lunes,19
29/11/2021 19:45,29,lunes,19
29/11/2021 20:00,45,lunes,20
29/11/2021 20:15,17,lunes,20
29/11/2021 20:30,42,lunes,20
29/11/2021 20:45,44,lunes,20
29/11/2021 21:00,17,lunes,21
29/11/2021 21:15,19,lunes,21
29/11/2021 21:30,37,lunes,21
29/11/2021 21:45,27,lunes,21
29/11/2021 22:00,24,lunes,22
29/11/2021 22:15,26,lunes,22
29/11/2021 22:30,15,lunes,22
29/11/2021 22:45,37,lunes,22
29/11/2021 23:00,16,lunes,23
29/11/2021 23:15,20,lunes,23
29/11/2021 23:30,15,lunes,23
29/11/2021 23:45,10,lunes,23
30/11/2021 00:00,16,martes,0
30/11/2021 00:15,4,martes,0
30/11/2021 00:30,5,martes,0
30/11/2021 00:45,8,martes,0
30/11/2021 01:00,7,martes,1
30/11/2021 01:15,3,martes,1
30/11/2021 01:30,12,martes,1
30/11/2021 02:30,1,martes,2
30/11/2021 03:00,1,martes,3
30/11/2021 03:30,3,martes,3
30/11/2021 04:00,2,martes,4
30/11/2021 04:15,1,martes,4
30/11/2021 04:30,2,martes,4
30/11/2021 05:00,1,martes,5
30/11/2021 05:30,5,martes,5
30/11/2021 06:15,10,martes,6
30/11/2021 06:30,7,martes,6
30/11/2021 06:45,15,martes,6
30/11/2021 07:00,10,martes,7
30/11/2021 07:15,20,martes,7
30/11/2021 07:30,22,martes,7
30/11/2021 07:45,25,martes,7
30/11/2021 08:00,38,martes,8
30/11/2021 08:15,43,martes,8
30/11/2021 08:30,41,martes,8
30/11/2021 08:45,32,martes,8
30/11/2021 09:00,54,martes,9
30/11/2021 09:15,30,martes,9
30/11/2021 09:30,44,martes,9
30/11/2021 09:45,27,martes,9
30/11/2021 10:00,38,martes,10
30/11/2021 10:15,32,martes,10
30/11/2021 10:30,25,martes,10
30/11/2021 10:45,28,martes,10
30/11/2021 11:00,61,martes,11
30/11/2021 11:15,25,martes,11
30/11/2021 11:30,34,martes,11
30/11/2021 11:45,73,martes,11
30/11/2021 12:00,35,martes,12
30/11/2021 12:15,28,martes,12
30/11/2021 12:30,25,martes,12
30/11/2021 12:45,22,martes,12
30/11/2021 13:00,26,martes,13
30/11/2021 13:15,29,martes,13
30/11/2021 13:30,28,martes,13
30/11/2021 13:45,37,martes,13
30/11/2021 14:00,23,martes,14
30/11/2021 14:15,45,martes,14
30/11/2021 14:30,31,martes,14
30/11/2021 14:45,32,martes,14
30/11/2021 15:00,33,martes,15
30/11/2021 15:15,33,martes,15
30/11/2021 15:30,44,martes,15
30/11/2021 15:45,35,martes,15
30/11/2021 16:00,35,martes,16
30/11/2021 16:15,23,martes,16
30/11/2021 16:30,36,martes,16
30/11/2021 16:45,29,martes,16
30/11/2021 17:00,44,martes,17
30/11/2021 17:15,35,martes,17
30/11/2021 17:30,29,martes,17
30/11/2021 17:45,18,martes,17
30/11/2021 18:00,28,martes,18
30/11/2021 18:15,20,martes,18
30/11/2021 18:30,30,martes,18
30/11/2021 18:45,26,martes,18
30/11/2021 19:00,41,martes,19
30/11/2021 19:15,27,martes,19
30/11/2021 19:30,32,martes,19
30/11/2021 19:45,37,martes,19
30/11/2021 20:00,35,martes,20
30/11/2021 20:15,39,martes,20
30/11/2021 20:30,52,martes,20
30/11/2021 20:45,60,martes,20
30/11/2021 21:00,43,martes,21
30/11/2021 21:15,29,martes,21
30/11/2021 21:30,22,martes,21
30/11/2021 21:45,37,martes,21
30/11/2021 22:00,59,martes,22
30/11/2021 22:15,13,martes,22
30/11/2021 22:30,22,martes,22
30/11/2021 22:45,12,martes,22
30/11/2021 23:00,18,martes,23
30/11/2021 23:15,15,martes,23
30/11/2021 23:30,17,martes,23
30/11/2021 23:45,7,martes,23
01/12/2021 00:00,6,miércoles,0
01/12/2021 00:15,14,miércoles,0
01/12/2021 00:30,19,miércoles,0
01/12/2021 00:45,14,miércoles,0
01/12/2021 01:00,14,miércoles,1
01/12/2021 01:15,6,miércoles,1
01/12/2021 01:30,3,miércoles,1
01/12/2021 01:45,4,miércoles,1
01/12/2021 02:00,1,miércoles,2
01/12/2021 02:30,4,miércoles,2
01/12/2021 02:45,6,miércoles,2
01/12/2021 03:00,6,miércoles,3
01/12/2021 03:15,1,miércoles,3
01/12/2021 03:30,1,miércoles,3
01/12/2021 03:45,4,miércoles,3
01/12/2021 05:30,4,miércoles,5
01/12/2021 06:00,5,miércoles,6
01/12/2021 06:15,13,miércoles,6
01/12/2021 06:30,3,miércoles,6
01/12/2021 06:45,19,miércoles,6
01/12/2021 07:00,11,miércoles,7
01/12/2021 07:15,28,miércoles,7
01/12/2021 07:30,63,miércoles,7
01/12/2021 07:45,30,miércoles,7
01/12/2021 08:00,29,miércoles,8
01/12/2021 08:15,53,miércoles,8
01/12/2021 08:30,54,miércoles,8
01/12/2021 08:45,25,miércoles,8
01/12/2021 09:00,34,miércoles,9
01/12/2021 09:15,44,miércoles,9
01/12/2021 09:30,65,miércoles,9
01/12/2021 09:45,22,miércoles,9
01/12/2021 10:00,32,miércoles,10
01/12/2021 10:15,57,miércoles,10
01/12/2021 10:30,23,miércoles,10
01/12/2021 10:45,39,miércoles,10
01/12/2021 11:00,22,miércoles,11
01/12/2021 11:15,28,miércoles,11
01/12/2021 11:30,44,miércoles,11
01/12/2021 11:45,35,miércoles,11
01/12/2021 12:00,29,miércoles,12
01/12/2021 12:15,26,miércoles,12
01/12/2021 12:30,25,miércoles,12
01/12/2021 12:45,35,miércoles,12
01/12/2021 13:00,36,miércoles,13
01/12/2021 13:15,28,miércoles,13
01/12/2021 13:30,27,miércoles,13
01/12/2021 13:45,24,miércoles,13
01/12/2021 14:00,36,miércoles,14
01/12/2021 14:15,30,miércoles,14
01/12/2021 14:30,42,miércoles,14
01/12/2021 14:45,61,miércoles,14
01/12/2021 15:00,38,miércoles,15
01/12/2021 15:15,39,miércoles,15
01/12/2021 15:30,50,miércoles,15
01/12/2021 15:45,43,miércoles,15
01/12/2021 16:00,37,miércoles,16
01/12/2021 16:15,31,miércoles,16
01/12/2021 16:30,23,miércoles,16
01/12/2021 16:45,31,miércoles,16
01/12/2021 17:00,35,miércoles,17
01/12/2021 17:15,44,miércoles,17
01/12/2021 17:30,38,miércoles,17
01/12/2021 17:45,36,miércoles,17
01/12/2021 18:00,44,miércoles,18
01/12/2021 18:15,31,miércoles,18
01/12/2021 18:30,37,miércoles,18
01/12/2021 18:45,27,miércoles,18
01/12/2021 19:00,36,miércoles,19
01/12/2021 19:15,32,miércoles,19
01/12/2021 19:30,36,miércoles,19
01/12/2021 19:45,49,miércoles,19
01/12/2021 20:00,54,miércoles,20
01/12/2021 20:15,43,miércoles,20
01/12/2021 20:30,73,miércoles,20
01/12/2021 20:45,38,miércoles,20
01/12/2021 21:00,54,miércoles,21
01/12/2021 21:15,55,miércoles,21
01/12/2021 21:30,38,miércoles,21
01/12/2021 21:45,23,miércoles,21
01/12/2021 22:00,24,miércoles,22
01/12/2021 22:15,17,miércoles,22
01/12/2021 22:30,36,miércoles,22
01/12/2021 22:45,12,miércoles,22
01/12/2021 23:00,17,miércoles,23
01/12/2021 23:15,17,miércoles,23
01/12/2021 23:30,23,miércoles,23
01/12/2021 23:45,7,miércoles,23
02/12/2021 00:00,1,jueves,0
02/12/2021 00:15,16,jueves,0
02/12/2021 00:30,2,jueves,0
02/12/2021 00:45,7,jueves,0
02/12/2021 01:00,11,jueves,1
02/12/2021 01:15,4,jueves,1
02/12/2021 01:45,12,jueves,1
02/12/2021 02:00,5,jueves,2
02/12/2021 02:15,4,jueves,2
02/12/2021 02:45,2,jueves,2
02/12/2021 03:15,1,jueves,3
02/12/2021 03:45,1,jueves,3
02/12/2021 04:00,3,jueves,4
02/12/2021 05:00,14,jueves,5
02/12/2021 05:15,6,jueves,5
02/12/2021 05:30,1,jueves,5
02/12/2021 05:45,2,jueves,5
02/12/2021 06:15,10,jueves,6
02/12/2021 06:30,1,jueves,6
02/12/2021 06:45,30,jueves,6
02/12/2021 07:00,22,jueves,7
02/12/2021 07:15,25,jueves,7
02/12/2021 07:30,37,jueves,7
02/12/2021 07:45,36,jueves,7
02/12/2021 08:00,69,jueves,8
02/12/2021 08:15,53,jueves,8
02/12/2021 08:30,50,jueves,8
02/12/2021 08:45,16,jueves,8
02/12/2021 09:00,25,jueves,9
02/12/2021 09:15,32,jueves,9
02/12/2021 09:30,27,jueves,9
02/12/2021 09:45,34,jueves,9
02/12/2021 10:00,37,jueves,10
02/12/2021 10:15,33,jueves,10
02/12/2021 10:30,30,jueves,10
02/12/2021 10:45,53,jueves,10
02/12/2021 11:00,28,jueves,11
02/12/2021 11:15,16,jueves,11
02/12/2021 11:30,23,jueves,11
02/12/2021 11:45,22,jueves,11
02/12/2021 12:00,26,jueves,12
02/12/2021 12:15,27,jueves,12
02/12/2021 12:30,20,jueves,12
02/12/2021 12:45,31,jueves,12
02/12/2021 13:00,19,jueves,13
02/12/2021 13:15,19,jueves,13
02/12/2021 13:30,35,jueves,13
02/12/2021 13:45,27,jueves,13
02/12/2021 14:00,33,jueves,14
02/12/2021 14:15,29,jueves,14
02/12/2021 14:30,31,jueves,14
02/12/2021 14:45,50,jueves,14
02/12/2021 15:00,24,jueves,15
02/12/2021 15:15,21,jueves,15
02/12/2021 15:30,22,jueves,15
02/12/2021 15:45,17,jueves,15
02/12/2021 16:00,35,jueves,16
02/12/2021 16:15,38,jueves,16
02/12/2021 16:30,13,jueves,16
02/12/2021 16:45,15,jueves,16
02/12/2021 17:00,27,jueves,17
